NAME,EVENT,TYPE,VAL
699-57-59,2022-04-14 09:18:00,MAN,121.522
699-55-55,2022-04-14 09:27:00,MAN,121.53200000000001
699-52-55,2022-04-14 09:35:00,MAN,121.579
699-55-60A,2022-04-14 09:42:00,MAN,121.546
699-51-63,2022-04-14 09:50:00,MAN,122.321
699-34-39A,2022-04-14 10:11:00,MAN,121.434
699-43-69,2022-04-14 10:15:00,MAN,127.022
699-31-31,2022-04-14 10:17:00,MAN,121.311
699-24-33,2022-04-14 10:24:00,MAN,121.345
699-32-72A,2022-04-14 10:48:00,MAN,130.039
699-36-70B,2022-04-14 12:17:00,MAN,128.748
699-23-34B,2022-04-17 07:48:00,MAN,121.33
699-49-57A,2022-04-18 06:41:00,MAN,121.55799999999999
299-E25-242,2022-04-18 06:47:00,MAN,121.47200000000001
699-46-21B,2022-04-18 07:00:00,MAN,118.311
699-49-55A,2022-04-18 07:16:00,MAN,121.544
699-50-59,2022-04-18 07:46:00,MAN,121.542
699-48-50B,2022-04-18 08:01:00,MAN,121.495
299-E26-82,2022-04-18 08:52:00,MAN,121.557
699-47-60,2022-04-18 09:21:00,MAN,121.633
299-E25-241,2022-04-18 10:04:00,MAN,121.478
699-48-77C,2022-04-18 10:06:00,MAN,133.062
699-45-69C,2022-04-18 11:23:00,MAN,127.145
699-50-56,2022-04-18 12:15:00,MAN,121.569
699-60-60,2022-04-18 13:05:00,MAN,121.544
699-53-55C,2022-04-19 06:26:00,MAN,121.579
699-53-55B,2022-04-19 07:17:00,MAN,121.485
299-E33-34,2022-04-19 07:27:00,MAN,121.516
299-E33-339,2022-04-19 07:42:00,MAN,121.505
299-E33-49,2022-04-19 07:49:00,MAN,121.5
299-E33-334,2022-04-19 07:56:00,MAN,121.51
299-E33-42,2022-04-19 08:05:00,MAN,121.507
299-E33-31,2022-04-19 08:24:00,MAN,121.508
699-52-55B,2022-04-19 08:38:00,MAN,121.615
299-E33-38,2022-04-19 08:40:00,MAN,121.509
299-E33-41,2022-04-19 08:49:00,MAN,121.501
299-E33-14,2022-04-19 08:59:00,MAN,121.51
299-E27-23,2022-04-19 09:28:00,MAN,121.495
299-E27-21,2022-04-19 09:35:00,MAN,121.493
699-52-55,2022-04-19 09:37:00,MAN,121.59
299-E27-14,2022-04-19 09:43:00,MAN,121.5
299-E24-33,2022-04-19 09:53:00,MAN,121.499
299-E25-93,2022-04-19 10:28:00,MAN,121.495
699-54-45A,2022-04-19 10:29:00,MAN,122.071
299-E23-1,2022-04-19 10:49:00,MAN,121.479
299-E18-2,2022-04-19 11:12:00,MAN,121.555
299-E28-17,2022-04-19 11:26:00,MAN,121.49799999999999
299-E28-18,2022-04-19 11:33:00,MAN,121.52
299-E28-27,2022-04-19 11:44:00,MAN,121.51
299-E27-18,2022-04-19 12:11:00,MAN,121.516
299-E34-9,2022-04-19 12:19:00,MAN,121.514
299-E27-17,2022-04-19 12:26:00,MAN,121.508
299-E27-8,2022-04-19 12:32:00,MAN,121.51100000000001
299-E28-1,2022-04-19 12:45:00,MAN,121.514
299-E27-137B,2022-04-19 12:55:00,MAN,121.522
699-43-45,2022-04-20 06:57:00,MAN,121.52600000000001
699-44-43C,2022-04-20 07:47:00,MAN,122.61
299-E33-9,2022-04-20 08:35:00,MAN,121.512
699-43-43B,2022-04-20 08:59:00,MAN,121.728
299-E33-205,2022-04-20 10:06:00,MAN,120.70299999999999
699-42-42B,2022-04-20 10:24:00,MAN,121.985
699-44-39B,2022-04-20 11:18:00,MAN,123.13799999999999
699-57-59,2022-04-21 06:23:00,MAN,121.544
699-37-43,2022-04-21 06:31:00,MAN,121.449
699-37-47A,2022-04-21 06:36:00,MAN,121.464
299-E25-48,2022-04-21 06:41:00,MAN,121.501
299-E17-18,2022-04-21 06:42:00,MAN,121.455
299-E17-22,2022-04-21 06:47:00,MAN,121.476
299-E17-23,2022-04-21 06:58:00,MAN,121.48100000000001
299-E17-25,2022-04-21 07:05:00,MAN,121.486
699-59-58,2022-04-21 07:09:00,MAN,121.54899999999999
299-E24-21,2022-04-21 07:17:00,MAN,121.47399999999999
299-E24-24,2022-04-21 07:26:00,MAN,121.48899999999999
299-E17-21,2022-04-21 07:32:00,MAN,121.49799999999999
699-61-62,2022-04-21 07:38:00,MAN,121.553
299-E24-18,2022-04-21 07:40:00,MAN,121.462
299-E24-16,2022-04-21 07:47:00,MAN,121.486
299-E25-36,2022-04-21 07:54:00,MAN,121.48700000000001
299-E25-19,2022-04-21 08:01:00,MAN,121.515
299-E25-24,2022-04-21 08:07:00,MAN,121.509
299-E25-35,2022-04-21 08:14:00,MAN,121.50200000000001
299-E25-34,2022-04-21 08:24:00,MAN,121.501
299-E25-42,2022-04-21 08:24:00,MAN,121.499
299-E24-25,2022-04-21 08:25:00,MAN,121.45100000000001
299-E26-4,2022-04-21 08:31:00,MAN,121.512
299-E26-13,2022-04-21 08:37:00,MAN,121.51100000000001
699-43-43B,2022-04-21 08:44:00,MAN,121.704
299-E26-14,2022-04-21 08:57:00,MAN,121.609
299-E26-77,2022-04-21 09:02:00,MAN,121.605
299-E26-79,2022-04-21 09:06:00,MAN,121.555
299-E26-15,2022-04-21 09:10:00,MAN,121.537
299-E26-10,2022-04-21 09:15:00,MAN,121.531
299-E13-5,2022-04-21 09:24:00,MAN,121.54
699-49-55A,2022-04-21 09:24:00,MAN,121.53200000000001
699-50-56,2022-04-21 09:30:00,MAN,121.544
699-49-57A,2022-04-21 09:36:00,MAN,121.521
699-47-55,2022-04-21 09:45:00,MAN,121.52600000000001
699-47-60,2022-04-21 09:54:00,MAN,121.639
699-46-61,2022-04-21 10:03:00,MAN,121.926
699-43-44C,2022-04-25 07:12:00,MAN,121.59700000000001
699-12-2C,2022-04-25 07:18:00,MAN,116.594
699-13-3A,2022-04-25 08:21:00,MAN,116.76700000000001
699-43-44B,2022-04-25 08:55:00,MAN,121.556
699-13-2D,2022-04-25 09:08:00,MAN,116.50399999999999
699-43-43C,2022-04-25 10:43:00,MAN,121.785
699-44-42B,2022-04-25 11:41:00,MAN,122.895
699-10-54A,2022-04-26 07:01:00,MAN,126.228
699-S29-E16C,2022-04-26 08:09:00,MAN,113.29700000000001
699-63-55,2022-04-26 08:23:00,MAN,121.459
699-67-51,2022-04-26 09:15:00,MAN,121.302
699-12-4D,2022-04-26 09:25:00,MAN,117.266
699-13-1A,2022-04-27 07:07:00,MAN,116.274
699-13-1E,2022-04-27 08:07:00,MAN,115.939
699-13-0A,2022-04-27 09:04:00,MAN,115.21700000000001
299-E33-33,2022-05-02 06:40:00,MAN,121.49700000000001
299-E34-8,2022-05-02 06:57:00,MAN,121.37299999999999
299-E27-8,2022-05-02 07:02:00,MAN,121.54700000000001
299-E27-16,2022-05-02 07:29:00,MAN,121.46
299-E34-10,2022-05-02 07:39:00,MAN,121.51
299-E27-11,2022-05-02 07:55:00,MAN,121.49600000000001
299-E27-19,2022-05-02 08:18:00,MAN,121.419
299-E34-12,2022-05-02 08:19:00,MAN,121.413
299-E27-9,2022-05-02 09:00:00,MAN,121.55
299-E27-18,2022-05-02 09:09:00,MAN,121.524
299-E34-2,2022-05-02 09:49:00,MAN,121.508
299-E27-10,2022-05-02 09:58:00,MAN,121.54299999999999
299-E33-38,2022-05-03 06:33:00,MAN,121.51
699-73-61,2022-05-03 06:41:00,MAN,121.353
299-E33-338,2022-05-03 06:45:00,MAN,121.52600000000001
199-K-209,2022-05-03 06:49:00,MAN,120.554
299-W7-3,2022-05-03 06:49:00,MAN,133.561
199-K-22,2022-05-03 06:54:00,MAN,117.63600000000001
699-77-54,2022-05-03 06:56:00,MAN,120.43799999999999
699-81-58,2022-05-03 07:08:00,MAN,119.781
199-N-74,2022-05-03 07:14:00,MAN,119.084
299-E33-44,2022-05-03 07:19:00,MAN,121.48899999999999
199-N-71,2022-05-03 07:19:00,MAN,119.072
199-N-62,2022-05-03 07:24:00,MAN,118.883
199-N-52,2022-05-03 07:29:00,MAN,118.95700000000001
199-N-28,2022-05-03 07:33:00,MAN,118.905
199-N-27,2022-05-03 07:37:00,MAN,118.79
199-N-41,2022-05-03 07:42:00,MAN,118.257
299-W11-18,2022-05-03 07:42:00,MAN,129.22
199-N-81,2022-05-03 07:45:00,MAN,118.566
199-N-49,2022-05-03 07:48:00,MAN,118.296
299-E33-48,2022-05-03 07:48:00,MAN,121.529
199-K-21,2022-05-03 07:51:00,MAN,118.35
199-N-106A,2022-05-03 07:52:00,MAN,118.146
199-N-14,2022-05-03 07:55:00,MAN,118.081
199-N-51,2022-05-03 07:59:00,MAN,116.992
199-N-50,2022-05-03 08:03:00,MAN,118.035
199-N-76,2022-05-03 08:08:00,MAN,118.057
199-N-92A,2022-05-03 08:14:00,MAN,117.802
299-E33-47,2022-05-03 08:16:00,MAN,121.51100000000001
199-N-99A,2022-05-03 08:17:00,MAN,117.82600000000001
199-N-119,2022-05-03 08:21:00,MAN,117.932
199-N-147,2022-05-03 08:27:00,MAN,117.89299999999999
199-N-146,2022-05-03 08:31:00,MAN,117.927
299-E33-339,2022-05-03 08:32:00,MAN,121.524
199-N-96A,2022-05-03 08:35:00,MAN,117.929
199-N-3,2022-05-03 08:41:00,MAN,118.155
199-N-19,2022-05-03 08:45:00,MAN,118.10600000000001
199-N-21,2022-05-03 08:47:00,MAN,118.18299999999999
199-N-56,2022-05-03 08:52:00,MAN,118.348
199-N-2,2022-05-03 08:54:00,MAN,118.271
199-N-34,2022-05-03 09:01:00,MAN,118.741
199-K-205,2022-05-03 09:03:00,MAN,120.74
199-N-32,2022-05-03 09:05:00,MAN,118.72399999999999
199-K-200,2022-05-03 09:11:00,MAN,120.36399999999999
199-N-64,2022-05-03 09:12:00,MAN,118.775
299-E33-337,2022-05-03 09:16:00,MAN,121.49799999999999
199-N-57,2022-05-03 09:16:00,MAN,118.65899999999999
199-N-72,2022-05-03 09:19:00,MAN,118.771
199-N-165,2022-05-03 09:22:00,MAN,118.84200000000001
199-N-73,2022-05-03 09:26:00,MAN,118.87299999999999
199-K-150,2022-05-03 09:31:00,MAN,118.59100000000001
299-E33-49,2022-05-03 09:32:00,MAN,121.537
199-K-236,2022-05-03 09:35:00,MAN,120.81200000000001
199-K-191,2022-05-03 09:39:00,MAN,121.85700000000001
199-K-232,2022-05-03 09:44:00,MAN,118.43299999999999
699-70-68,2022-05-03 09:56:00,MAN,121.54
199-K-235,2022-05-03 10:00:00,MAN,120.78200000000001
199-K-19,2022-05-03 10:09:00,MAN,119.681
299-E33-335,2022-05-03 10:19:00,MAN,121.516
299-E28-34,2022-05-04 06:52:00,MAN,121.5
299-E33-334,2022-05-04 06:53:00,MAN,121.49700000000001
299-E33-20,2022-05-04 07:02:00,MAN,121.506
299-E34-9,2022-05-04 07:29:00,MAN,121.523
299-E33-32,2022-05-04 07:33:00,MAN,121.49700000000001
299-E33-345,2022-05-04 07:52:00,MAN,121.236
299-E33-42,2022-05-04 08:11:00,MAN,121.49700000000001
299-E33-37,2022-05-04 08:31:00,MAN,121.537
299-E33-342,2022-05-04 08:47:00,MAN,121.509
299-E33-31,2022-05-04 09:04:00,MAN,121.506
299-E33-36,2022-05-04 09:10:00,MAN,121.06200000000001
299-E33-341,2022-05-04 09:19:00,MAN,121.51799999999999
299-E33-41,2022-05-04 09:44:00,MAN,121.493
299-E33-39,2022-05-04 10:16:00,MAN,121.538
299-W10-27,2022-05-05 06:53:00,MAN,128.536
699-32-76,2022-05-05 06:59:00,MAN,132.019
199-K-132,2022-05-05 07:19:00,MAN,118.45700000000001
299-W10-26,2022-05-05 07:21:00,MAN,128.507
299-W26-13,2022-05-05 07:47:00,MAN,133.04399999999998
299-W14-15,2022-05-05 08:21:00,MAN,127.898
299-W26-14,2022-05-05 08:52:00,MAN,132.128
199-K-181,2022-05-05 09:00:00,MAN,118.06
299-W15-765,2022-05-05 09:10:00,MAN,129.036
299-W14-18,2022-05-05 09:29:00,MAN,127.807
199-K-230,2022-05-05 09:39:00,MAN,118.348
299-W15-44,2022-05-05 09:51:00,MAN,130.298
699-33-75,2022-05-05 09:57:00,MAN,131.704
699-33-76,2022-05-05 10:31:00,MAN,132.55200000000002
299-W14-19,2022-05-05 10:49:00,MAN,128.30200000000002
299-W14-14,2022-05-05 10:55:00,MAN,128.256
699-48-77C,2022-05-09 06:39:00,MAN,132.96200000000002
299-W6-3,2022-05-09 06:45:00,MAN,129.874
299-W11-40,2022-05-09 06:55:00,MAN,128.631
699-66-103,2022-05-09 07:07:00,MAN,122.01899999999999
299-W27-3,2022-05-09 07:29:00,MAN,131.635
699-67-86,2022-05-09 07:32:00,MAN,121.712
199-B8-6,2022-05-09 07:44:00,MAN,121.681
199-B5-8,2022-05-09 07:54:00,MAN,121.66799999999999
299-W11-42,2022-05-09 07:55:00,MAN,128.877
699-65-72,2022-05-09 08:02:00,MAN,121.641
699-61-66,2022-05-09 08:11:00,MAN,121.58
699-66-64,2022-05-09 08:18:00,MAN,121.542
699-64-62,2022-05-09 08:28:00,MAN,121.541
699-32-77B,2022-05-09 08:33:00,MAN,133.371
699-61-62,2022-05-09 08:35:00,MAN,121.55
299-W11-39,2022-05-09 08:51:00,MAN,129.072
699-65-59A,2022-05-09 08:53:00,MAN,121.51299999999999
699-63-58,2022-05-09 09:01:00,MAN,121.475
699-60-57,2022-05-09 09:10:00,MAN,121.546
699-59-58,2022-05-09 09:28:00,MAN,121.546
699-57-59,2022-05-09 09:35:00,MAN,121.53
699-52-55,2022-05-09 09:48:00,MAN,121.581
699-55-55,2022-05-09 10:00:00,MAN,121.537
699-55-60A,2022-05-09 10:12:00,MAN,121.54899999999999
699-51-63,2022-05-09 10:20:00,MAN,122.325
699-49-55A,2022-05-09 10:30:00,MAN,121.535
699-50-56,2022-05-09 10:36:00,MAN,121.561
299-W10-24,2022-05-09 10:36:00,MAN,129.299
299-W26-16,2022-05-09 10:37:00,MAN,133.218
699-49-57A,2022-05-09 10:42:00,MAN,121.51799999999999
699-34-39A,2022-05-09 10:55:00,MAN,121.426
699-24-33,2022-05-09 11:05:00,MAN,121.34899999999999
699-31-31,2022-05-09 11:14:00,MAN,121.314
299-W19-4,2022-05-10 06:45:00,MAN,126.50200000000001
299-W26-15,2022-05-10 06:51:00,MAN,132.245
199-K-184,2022-05-10 06:52:00,MAN,119.65799999999999
299-W19-123,2022-05-10 07:28:00,MAN,128.232
199-K-107A,2022-05-10 07:28:00,MAN,119.603
199-K-34,2022-05-10 08:06:00,MAN,119.539
299-W10-28,2022-05-10 08:14:00,MAN,130.235
199-K-224,2022-05-10 08:45:00,MAN,120.301
299-W18-21,2022-05-10 08:50:00,MAN,136.56799999999998
299-W18-22,2022-05-10 09:20:00,MAN,135.679
199-K-223,2022-05-10 09:49:00,MAN,120.579
299-W10-23,2022-05-10 10:01:00,MAN,129.532
299-W19-116,2022-05-10 10:08:00,MAN,127.796
299-W11-41,2022-05-10 10:36:00,MAN,128.592
299-W13-2Q,2022-05-11 06:39:00,MAN,125.459
299-W13-2P,2022-05-11 06:39:00,MAN,125.459
699-42-40A,2022-05-11 06:59:00,MAN,122.898
699-50-28B,2022-05-11 08:51:00,MAN,118.79899999999999
299-W14-13,2022-05-11 09:09:00,MAN,127.42299999999999
399-4-16,2022-05-11 10:54:00,MAN,105.245
399-4-15,2022-05-11 11:34:00,MAN,105.244
299-W14-17,2022-05-12 06:38:00,MAN,127.383
299-W20-1,2022-05-12 07:00:00,MAN,127.626
299-W27-2,2022-05-12 07:43:00,MAN,131.532
299-W11-45,2022-05-12 08:39:00,MAN,128.433
199-H3-31,2022-05-12 08:47:00,MAN,115.031
299-W15-11,2022-05-12 09:28:00,MAN,133.515
199-D7-7,2022-05-12 09:43:00,MAN,117.539
299-W11-87,2022-05-12 09:58:00,MAN,122.354
199-D11-1,2022-05-12 10:18:00,MAN,117.281
199-N-18,2022-05-16 06:55:00,MAN,118.72
199-K-106A,2022-05-16 06:56:00,MAN,119.725
199-K-228,2022-05-16 07:14:00,MAN,120.25399999999999
199-N-67,2022-05-16 07:15:00,MAN,118.48899999999999
199-N-105A,2022-05-16 07:22:00,MAN,118.441
299-E27-21,2022-05-16 07:48:00,MAN,121.49
299-E27-14,2022-05-16 07:54:00,MAN,121.493
299-E27-23,2022-05-16 08:02:00,MAN,121.48899999999999
299-E27-12,2022-05-16 08:09:00,MAN,121.495
299-E24-33,2022-05-16 08:16:00,MAN,121.48899999999999
299-E24-22,2022-05-16 08:23:00,MAN,121.48299999999999
199-K-111A,2022-05-16 08:23:00,MAN,119.74700000000001
199-K-204,2022-05-16 08:24:00,MAN,119.681
299-E25-93,2022-05-16 08:36:00,MAN,121.488
199-K-139,2022-05-16 09:11:00,MAN,119.844
299-E25-34,2022-05-16 09:35:00,MAN,121.506
199-K-238,2022-05-16 09:39:00,MAN,119.696
199-K-168,2022-05-16 09:40:00,MAN,119.84899999999999
699-43-43B,2022-05-16 09:43:00,MAN,121.70200000000001
299-E25-35,2022-05-16 09:51:00,MAN,121.491
299-E25-19,2022-05-16 09:59:00,MAN,121.50299999999999
299-E25-24,2022-05-16 10:04:00,MAN,121.501
299-E25-36,2022-05-16 10:10:00,MAN,121.48700000000001
199-K-140,2022-05-16 10:16:00,MAN,118.936
699-37-47A,2022-05-16 10:17:00,MAN,121.47399999999999
699-37-43,2022-05-16 10:24:00,MAN,121.45700000000001
199-K-231,2022-05-16 10:36:00,MAN,120.71700000000001
299-E24-25,2022-05-16 10:38:00,MAN,121.471
299-E28-1,2022-05-16 10:47:00,MAN,121.49600000000001
299-E28-17,2022-05-16 10:55:00,MAN,121.493
299-E28-18,2022-05-16 11:02:00,MAN,121.51299999999999
299-E33-28,2022-05-16 11:16:00,MAN,121.506
299-E33-34,2022-05-16 11:20:00,MAN,121.51799999999999
299-E32-8,2022-05-16 11:24:00,MAN,121.51899999999999
299-E32-6,2022-05-16 11:27:00,MAN,121.51100000000001
699-47-60,2022-05-16 11:35:00,MAN,121.64
199-K-227,2022-05-16 11:39:00,MAN,120.596
699-46-61,2022-05-16 11:42:00,MAN,121.925
199-K-108A,2022-05-17 06:48:00,MAN,119.773
299-E25-32P,2022-05-17 07:23:00,MAN,121.461
699-47-55,2022-05-17 07:28:00,MAN,121.51100000000001
299-E25-25,2022-05-17 07:37:00,MAN,121.491
199-K-207,2022-05-17 07:40:00,MAN,119.95200000000001
299-E17-23,2022-05-17 07:52:00,MAN,121.484
299-E17-25,2022-05-17 07:57:00,MAN,121.493
299-E17-18,2022-05-17 08:03:00,MAN,121.465
299-E17-22,2022-05-17 08:10:00,MAN,121.48200000000001
299-E24-18,2022-05-17 08:20:00,MAN,121.478
299-E24-24,2022-05-17 08:27:00,MAN,121.484
199-K-201,2022-05-17 08:34:00,MAN,118.48899999999999
299-E17-21,2022-05-17 08:35:00,MAN,121.49
699-47-53B,2022-05-17 08:39:00,MAN,121.48200000000001
299-E24-21,2022-05-17 08:44:00,MAN,121.48299999999999
299-E24-16,2022-05-17 08:52:00,MAN,121.48899999999999
299-E18-2,2022-05-17 09:02:00,MAN,121.529
299-E23-1,2022-05-17 09:15:00,MAN,121.464
199-K-159,2022-05-17 09:19:00,MAN,118.96700000000001
299-E28-27,2022-05-17 09:32:00,MAN,121.507
299-E26-14,2022-05-17 09:43:00,MAN,121.596
299-E26-10,2022-05-17 09:50:00,MAN,121.51799999999999
299-E26-77,2022-05-17 09:59:00,MAN,121.58200000000001
699-51-75,2022-05-17 10:01:00,MAN,130.901
299-E26-79,2022-05-17 10:05:00,MAN,121.53399999999999
199-K-233,2022-05-17 10:08:00,MAN,119.618
299-E26-15,2022-05-17 10:11:00,MAN,121.515
299-E26-4,2022-05-17 10:20:00,MAN,121.491
299-E26-13,2022-05-17 10:29:00,MAN,121.49700000000001
299-W7-3,2022-05-17 11:07:00,MAN,133.57399999999998
199-D8-54B,2022-05-18 06:51:00,MAN,117.97200000000001
699-S6-E3,2022-05-18 06:51:00,MAN,113.303
199-D1-1,2022-05-18 07:26:00,MAN,117.84899999999999
699-S6-E3B,2022-05-18 07:45:00,MAN,113.309
199-D2-14,2022-05-18 08:12:00,MAN,118.63799999999999
699-S6-E4K,2022-05-18 08:38:00,MAN,113.309
699-S6-E4B,2022-05-18 09:08:00,MAN,112.774
199-H6-9,2022-05-18 09:08:00,MAN,115.116
699-S6-E4F,2022-05-18 09:42:00,MAN,112.65700000000001
699-S6-E4E,2022-05-18 10:01:00,MAN,113.00399999999999
699-98-50,2022-05-19 07:09:00,MAN,117.435
699-40-65,2022-05-19 07:31:00,MAN,126.546
699-38-70B,2022-05-19 08:09:00,MAN,126.831
699-38-70C,2022-05-19 08:53:00,MAN,128.555
699-78-62,2022-05-19 08:57:00,MAN,122.79
699-33-74,2022-05-19 09:50:00,MAN,130.71200000000002
299-W14-11,2022-05-19 10:00:00,MAN,126.449
299-W11-47,2022-05-19 11:02:00,MAN,128.643
299-W11-48,2022-05-19 11:26:00,MAN,129.246
199-H3-13,2022-05-23 07:10:00,MAN,113.605
199-H3-12,2022-05-23 07:35:00,MAN,113.54
299-E33-14,2022-05-23 07:36:00,MAN,121.495
299-E27-17,2022-05-23 08:59:00,MAN,121.49600000000001
199-H3-32,2022-05-23 09:35:00,MAN,115.20100000000001
299-E28-5,2022-05-23 09:54:00,MAN,121.492
199-H3-34,2022-05-23 09:57:00,MAN,115.243
299-E27-137B,2022-05-23 10:42:00,MAN,121.505
199-H4-12A,2022-05-23 10:44:00,MAN,115.775
199-H4-15CS,2022-05-24 08:06:00,MAN,115.818
199-H2-1,2022-05-24 09:02:00,MAN,116.05
199-K-138,2022-05-24 09:47:00,MAN,119.744
199-H1-50,2022-05-24 09:59:00,MAN,115.94200000000001
199-H4-94,2022-05-24 10:51:00,MAN,115.444
699-28-40P,2022-05-24 10:59:00,MAN,123.117
199-K-189,2022-05-25 07:16:00,MAN,119.60700000000001
699-22-35,2022-05-25 07:33:00,MAN,121.34100000000001
299-E33-48,2022-05-25 07:52:00,MAN,121.514
199-K-203,2022-05-25 08:02:00,MAN,119.63799999999999
299-E33-49,2022-05-25 08:22:00,MAN,121.515
199-K-202,2022-05-25 08:35:00,MAN,119.507
699-23-34B,2022-05-25 08:36:00,MAN,121.34100000000001
199-K-239,2022-05-25 09:08:00,MAN,119.666
699-24-34D,2022-05-25 09:18:00,MAN,121.351
199-K-11,2022-05-25 09:37:00,MAN,119.85600000000001
299-E33-42,2022-05-25 09:49:00,MAN,121.507
699-24-34E,2022-05-25 10:01:00,MAN,121.34700000000001
699-25-34E,2022-05-25 11:08:00,MAN,121.348
199-K-141,2022-05-26 07:00:00,MAN,118.829
199-K-221,2022-05-26 07:44:00,MAN,119.70200000000001
199-K-229,2022-05-26 08:14:00,MAN,120.455
699-24-36,2022-05-26 09:26:00,MAN,121.39299999999999
399-1-18A,2022-06-01 07:14:00,MAN,106.18799999999999
399-1-16A,2022-06-01 07:32:00,MAN,106.141
399-1-18B,2022-06-01 07:50:00,MAN,106.25299999999999
399-1-16B,2022-06-01 08:21:00,MAN,106.21600000000001
399-1-10A,2022-06-01 08:31:00,MAN,106.28399999999999
399-1-10B,2022-06-01 09:17:00,MAN,106.397
399-1-7,2022-06-01 09:46:00,MAN,106.149
399-1-17A,2022-06-01 09:47:00,MAN,106.094
399-1-17B,2022-06-01 10:18:00,MAN,106.124
399-4-16,2022-06-01 10:53:00,MAN,106.098
399-4-15,2022-06-01 11:35:00,MAN,106.09700000000001
299-W23-20,2022-06-02 06:32:00,MAN,132.04
199-B3-47,2022-06-02 06:45:00,MAN,121.68299999999999
199-K-175,2022-06-02 07:11:00,MAN,121.036
199-B3-52,2022-06-02 07:26:00,MAN,121.556
299-W23-21,2022-06-02 07:40:00,MAN,132.14700000000002
199-K-174,2022-06-02 08:31:00,MAN,120.76
199-B3-46,2022-06-02 08:36:00,MAN,121.479
299-W22-80,2022-06-02 08:49:00,MAN,131.528
199-B3-1,2022-06-02 09:15:00,MAN,121.56
299-W22-116,2022-06-02 09:47:00,MAN,131.553
199-B5-2,2022-06-02 10:24:00,MAN,121.708
299-W22-113,2022-06-02 10:32:00,MAN,131.556
699-71-24,2022-06-06 07:12:00,MAN,112.34899999999999
199-F5-56,2022-06-06 07:43:00,MAN,114.046
699-67-26,2022-06-06 08:25:00,MAN,112.40899999999999
299-W22-93,2022-06-06 08:37:00,MAN,130.894
199-F5-45,2022-06-06 08:55:00,MAN,114.185
699-70-29,2022-06-06 09:24:00,MAN,113.05
299-W22-85,2022-06-06 09:46:00,MAN,131.555
199-F5-54,2022-06-06 10:13:00,MAN,114.15700000000001
699-51-63,2022-06-06 11:10:00,MAN,122.346
199-F5-4,2022-06-06 11:11:00,MAN,113.99
299-W22-115,2022-06-06 11:24:00,MAN,131.135
699-50-74,2022-06-06 11:38:00,MAN,130.06799999999998
199-F5-47,2022-06-06 11:59:00,MAN,114.03299999999999
199-K-229,2022-06-07 06:49:00,MAN,120.587
299-W22-81,2022-06-07 06:49:00,MAN,131.053
199-K-235,2022-06-07 07:19:00,MAN,121.05
199-K-224,2022-06-07 07:41:00,MAN,120.802
299-W22-94,2022-06-07 08:06:00,MAN,130.958
199-K-223,2022-06-07 08:30:00,MAN,120.962
199-K-205,2022-06-07 08:58:00,MAN,121.039
299-W19-126,2022-06-07 08:58:00,MAN,128.798
299-W19-131,2022-06-07 09:26:00,MAN,127.70200000000001
299-W21-2,2022-06-07 10:42:00,MAN,128.843
399-1-2,2022-06-08 07:03:00,MAN,106.39200000000001
199-K-236,2022-06-08 07:08:00,MAN,121.068
199-H4-84,2022-06-08 07:10:00,MAN,115.198
199-H4-88,2022-06-08 07:49:00,MAN,115.09100000000001
199-H4-89,2022-06-08 08:24:00,MAN,115.76100000000001
399-1-59,2022-06-08 08:26:00,MAN,106.37100000000001
399-2-2,2022-06-08 08:52:00,MAN,106.52799999999999
199-K-206,2022-06-08 08:57:00,MAN,121.041
199-H4-85,2022-06-08 09:34:00,MAN,116.48299999999999
399-1-1,2022-06-08 10:11:00,MAN,106.637
399-2-1,2022-06-08 10:57:00,MAN,106.565
299-E27-21,2022-06-09 07:03:00,MAN,121.484
399-1-23,2022-06-09 07:04:00,MAN,106.529
299-E27-13,2022-06-09 07:59:00,MAN,121.44200000000001
399-1-12,2022-06-09 08:20:00,MAN,106.527
299-E27-12,2022-06-09 08:50:00,MAN,121.49700000000001
399-1-11,2022-06-09 09:26:00,MAN,106.573
299-E27-15,2022-06-09 09:31:00,MAN,121.49799999999999
399-1-55,2022-06-09 10:11:00,MAN,106.587
299-E27-14,2022-06-09 10:31:00,MAN,121.49700000000001
399-1-58,2022-06-09 10:44:00,MAN,106.5
299-E27-23,2022-06-13 07:11:00,MAN,121.46700000000001
299-E25-237,2022-06-13 07:23:00,MAN,121.406
399-1-162,2022-06-13 07:35:00,MAN,105.792
699-48-77C,2022-06-13 07:58:00,MAN,132.94899999999998
299-E27-155,2022-06-13 08:03:00,MAN,121.346
699-49-79,2022-06-13 08:13:00,MAN,134.5
399-1-159,2022-06-13 08:14:00,MAN,106.785
199-B2-13,2022-06-13 08:32:00,MAN,122.62100000000001
299-E24-20,2022-06-13 08:33:00,MAN,121.51799999999999
199-B2-16,2022-06-13 08:39:00,MAN,122.22200000000001
299-E27-26,2022-06-13 08:46:00,MAN,120.90899999999999
399-1-158,2022-06-13 08:46:00,MAN,106.814
199-B2-14,2022-06-13 08:46:00,MAN,122.425
199-B3-51,2022-06-13 08:54:00,MAN,122.204
199-B3-47,2022-06-13 08:58:00,MAN,122.37799999999999
199-B3-1,2022-06-13 09:02:00,MAN,122.12700000000001
199-B3-46,2022-06-13 09:07:00,MAN,122.031
699-71-77,2022-06-13 09:13:00,MAN,121.81299999999999
199-B3-50,2022-06-13 09:19:00,MAN,121.851
