ID,Date,Water Level (m),TYPE
199-D5-106,8/6/2023 13:00:00,117.8493,XD
199-D5-106,8/6/2023 14:00:00,117.8499,XD
199-D5-106,8/6/2023 15:00:00,117.849,XD
199-D5-106,8/6/2023 16:00:00,117.8496,XD
199-D5-106,8/6/2023 17:00:00,117.8493,XD
199-D5-106,8/6/2023 18:00:00,117.8487,XD
199-D5-106,8/6/2023 19:00:00,117.849,XD
199-D5-106,8/6/2023 20:00:00,117.8478,XD
199-D5-106,8/6/2023 21:00:00,117.8487,XD
199-D5-106,8/6/2023 22:00:00,117.8475,XD
199-D5-106,8/6/2023 23:00:00,117.8472,XD
199-D5-106,8/7/2023 0:00:00,117.8475,XD
199-D5-106,8/7/2023 1:00:00,117.8484,XD
199-D5-106,8/7/2023 2:00:00,117.8481,XD
199-D5-106,8/7/2023 3:00:00,117.8468,XD
199-D5-106,8/7/2023 4:00:00,117.8472,XD
199-D5-106,8/7/2023 5:00:00,117.8472,XD
199-D5-106,8/7/2023 6:00:00,117.8478,XD
199-D5-106,8/7/2023 7:00:00,117.8475,XD
199-D5-106,8/7/2023 8:00:00,117.8462,XD
199-D5-106,8/7/2023 9:00:00,117.8472,XD
199-D5-106,8/7/2023 10:00:00,117.8484,XD
199-D5-106,8/7/2023 11:00:00,117.8468,XD
199-D5-106,8/7/2023 12:00:00,117.8472,XD
199-D5-106,8/7/2023 13:00:00,117.849,XD
199-D5-106,8/7/2023 14:00:00,117.8478,XD
199-D5-106,8/7/2023 15:00:00,117.8481,XD
199-D5-106,8/7/2023 16:00:00,117.8475,XD
199-D5-106,8/7/2023 17:00:00,117.8481,XD
199-D5-106,8/7/2023 18:00:00,117.8472,XD
199-D5-106,8/7/2023 19:00:00,117.8468,XD
199-D5-106,8/7/2023 20:00:00,117.8456,XD
199-D5-106,8/7/2023 21:00:00,117.8468,XD
199-D5-106,8/7/2023 22:00:00,117.8468,XD
199-D5-106,8/7/2023 23:00:00,117.8459,XD
199-D5-106,8/8/2023 0:00:00,117.8459,XD
199-D5-106,8/8/2023 1:00:00,117.8462,XD
199-D5-106,8/8/2023 2:00:00,117.8468,XD
199-D5-106,8/8/2023 3:00:00,117.8459,XD
199-D5-106,8/8/2023 4:00:00,117.8456,XD
199-D5-106,8/8/2023 5:00:00,117.8456,XD
199-D5-106,8/8/2023 6:00:00,117.8453,XD
199-D5-106,8/8/2023 7:00:00,117.8459,XD
199-D5-106,8/8/2023 8:00:00,117.8462,XD
199-D5-106,8/8/2023 9:00:00,117.8462,XD
199-D5-106,8/8/2023 10:00:00,117.8465,XD
199-D5-106,8/8/2023 11:00:00,117.8472,XD
199-D5-106,8/8/2023 12:00:00,117.8462,XD
199-D5-106,8/8/2023 13:00:00,117.8468,XD
199-D5-106,8/8/2023 14:00:00,117.8459,XD
199-D5-106,8/8/2023 15:00:00,117.8472,XD
199-D5-106,8/8/2023 16:00:00,117.8472,XD
199-D5-106,8/8/2023 17:00:00,117.8462,XD
199-D5-106,8/8/2023 18:00:00,117.845,XD
199-D5-106,8/8/2023 19:00:00,117.8453,XD
199-D5-106,8/8/2023 20:00:00,117.845,XD
199-D5-106,8/8/2023 21:00:00,117.845,XD
199-D5-106,8/8/2023 22:00:00,117.8453,XD
199-D5-106,8/8/2023 23:00:00,117.8453,XD
199-D5-106,8/9/2023 0:00:00,117.8453,XD
199-D5-106,8/9/2023 1:00:00,117.845,XD
199-D5-106,8/9/2023 2:00:00,117.8447,XD
199-D5-106,8/9/2023 3:00:00,117.845,XD
199-D5-106,8/9/2023 4:00:00,117.8444,XD
199-D5-106,8/9/2023 5:00:00,117.8438,XD
199-D5-106,8/9/2023 6:00:00,117.8441,XD
199-D5-106,8/9/2023 7:00:00,117.8441,XD
199-D5-106,8/9/2023 8:00:00,117.845,XD
199-D5-106,8/9/2023 9:00:00,117.8447,XD
199-D5-106,8/9/2023 10:00:00,117.8444,XD
199-D5-106,8/9/2023 11:00:00,117.8444,XD
199-D5-106,8/9/2023 12:00:00,117.845,XD
199-D5-106,8/9/2023 13:00:00,117.8441,XD
199-D5-106,8/9/2023 14:00:00,117.8456,XD
199-D5-106,8/9/2023 15:00:00,117.8444,XD
199-D5-106,8/9/2023 16:00:00,117.8441,XD
199-D5-106,8/9/2023 17:00:00,117.8444,XD
199-D5-106,8/9/2023 18:00:00,117.845,XD
199-D5-106,8/9/2023 19:00:00,117.8438,XD
199-D5-106,8/9/2023 20:00:00,117.8432,XD
199-D5-106,8/9/2023 21:00:00,117.8447,XD
199-D5-106,8/9/2023 22:00:00,117.8444,XD
199-D5-106,8/9/2023 23:00:00,117.8447,XD
199-D5-106,8/10/2023 0:00:00,117.8432,XD
199-D5-106,8/10/2023 1:00:00,117.8429,XD
199-D5-106,8/10/2023 2:00:00,117.8426,XD
199-D5-106,8/10/2023 3:00:00,117.8429,XD
199-D5-106,8/10/2023 4:00:00,117.8423,XD
199-D5-106,8/10/2023 5:00:00,117.8423,XD
199-D5-106,8/10/2023 6:00:00,117.842,XD
199-D5-106,8/10/2023 7:00:00,117.8435,XD
199-D5-106,8/10/2023 8:00:00,117.8432,XD
199-D5-106,8/10/2023 9:00:00,117.8426,XD
199-D5-106,8/10/2023 10:00:00,117.8423,XD
199-D5-106,8/10/2023 11:00:00,117.8429,XD
199-D5-106,8/10/2023 12:00:00,117.8435,XD
199-D5-106,8/10/2023 13:00:00,117.8435,XD
199-D5-106,8/10/2023 14:00:00,117.8429,XD
199-D5-106,8/10/2023 15:00:00,117.8426,XD
199-D5-106,8/10/2023 16:00:00,117.8423,XD
199-D5-106,8/10/2023 17:00:00,117.8432,XD
199-D5-106,8/10/2023 18:00:00,117.842,XD
199-D5-106,8/10/2023 19:00:00,117.8414,XD
199-D5-106,8/10/2023 20:00:00,117.8411,XD
199-D5-106,8/10/2023 21:00:00,117.8414,XD
199-D5-106,8/10/2023 22:00:00,117.8414,XD
199-D5-106,8/10/2023 23:00:00,117.8417,XD
199-D5-106,8/11/2023 0:00:00,117.8411,XD
199-D5-106,8/11/2023 1:00:00,117.8414,XD
199-D5-106,8/11/2023 2:00:00,117.8401,XD
199-D5-106,8/11/2023 3:00:00,117.8408,XD
199-D5-106,8/11/2023 4:00:00,117.8401,XD
199-D5-106,8/11/2023 5:00:00,117.8411,XD
199-D5-106,8/11/2023 6:00:00,117.8411,XD
199-D5-106,8/11/2023 7:00:00,117.8401,XD
199-D5-106,8/11/2023 8:00:00,117.8417,XD
199-D5-106,8/11/2023 9:00:00,117.8414,XD
199-D5-106,8/11/2023 10:00:00,117.8411,XD
199-D5-106,8/11/2023 11:00:00,117.8408,XD
199-D5-106,8/11/2023 12:00:00,117.8423,XD
199-D5-106,8/11/2023 13:00:00,117.8417,XD
199-D5-106,8/11/2023 14:00:00,117.8417,XD
199-D5-106,8/11/2023 15:00:00,117.8411,XD
199-D5-106,8/11/2023 16:00:00,117.8411,XD
199-D5-106,8/11/2023 17:00:00,117.8414,XD
199-D5-106,8/11/2023 18:00:00,117.8392,XD
199-D5-106,8/11/2023 19:00:00,117.8398,XD
199-D5-106,8/11/2023 20:00:00,117.8404,XD
199-D5-106,8/11/2023 21:00:00,117.8398,XD
199-D5-106,8/11/2023 22:00:00,117.8404,XD
199-D5-106,8/11/2023 23:00:00,117.8401,XD
199-D5-106,8/12/2023 0:00:00,117.8392,XD
199-D5-106,8/12/2023 1:00:00,117.8395,XD
199-D5-106,8/12/2023 2:00:00,117.8401,XD
199-D5-106,8/12/2023 3:00:00,117.8392,XD
199-D5-106,8/12/2023 4:00:00,117.8389,XD
199-D5-106,8/12/2023 5:00:00,117.8383,XD
199-D5-106,8/12/2023 6:00:00,117.838,XD
199-D5-106,8/12/2023 7:00:00,117.838,XD
199-D5-106,8/12/2023 8:00:00,117.8386,XD
199-D5-106,8/12/2023 9:00:00,117.8392,XD
199-D5-106,8/12/2023 10:00:00,117.8389,XD
199-D5-106,8/12/2023 11:00:00,117.8389,XD
199-D5-106,8/12/2023 12:00:00,117.8392,XD
199-D5-106,8/12/2023 13:00:00,117.8404,XD
199-D5-106,8/12/2023 14:00:00,117.8392,XD
199-D5-106,8/12/2023 15:00:00,117.8404,XD
199-D5-106,8/12/2023 16:00:00,117.8389,XD
199-D5-106,8/12/2023 17:00:00,117.8389,XD
199-D5-106,8/12/2023 18:00:00,117.8377,XD
199-D5-106,8/12/2023 19:00:00,117.8377,XD
199-D5-106,8/12/2023 20:00:00,117.8377,XD
199-D5-106,8/12/2023 21:00:00,117.8374,XD
199-D5-106,8/12/2023 22:00:00,117.8374,XD
199-D5-106,8/12/2023 23:00:00,117.8377,XD
199-D5-106,8/13/2023 0:00:00,117.8377,XD
199-D5-106,8/13/2023 1:00:00,117.8371,XD
199-D5-106,8/13/2023 2:00:00,117.8371,XD
199-D5-106,8/13/2023 3:00:00,117.8377,XD
199-D5-106,8/13/2023 4:00:00,117.8377,XD
199-D5-106,8/13/2023 5:00:00,117.8371,XD
199-D5-106,8/13/2023 6:00:00,117.8371,XD
199-D5-106,8/13/2023 7:00:00,117.8365,XD
199-D5-106,8/13/2023 8:00:00,117.8371,XD
199-D5-106,8/13/2023 9:00:00,117.8386,XD
199-D5-106,8/13/2023 10:00:00,117.838,XD
199-D5-106,8/13/2023 11:00:00,117.8377,XD
199-D5-106,8/13/2023 12:00:00,117.8377,XD
199-D5-106,8/13/2023 13:00:00,117.8377,XD
199-D5-106,8/13/2023 14:00:00,117.8374,XD
199-D5-106,8/13/2023 15:00:00,117.8374,XD
199-D5-106,8/13/2023 16:00:00,117.8374,XD
199-D5-106,8/13/2023 17:00:00,117.8368,XD
199-D5-106,8/13/2023 18:00:00,117.8365,XD
199-D5-106,8/13/2023 19:00:00,117.8362,XD
199-D5-106,8/13/2023 20:00:00,117.8365,XD
199-D5-106,8/13/2023 21:00:00,117.8362,XD
199-D5-106,8/13/2023 22:00:00,117.8362,XD
199-D5-106,8/13/2023 23:00:00,117.8362,XD
199-D5-106,8/14/2023 0:00:00,117.8362,XD
199-D5-106,8/14/2023 1:00:00,117.8362,XD
199-D5-106,8/14/2023 2:00:00,117.8356,XD
199-D5-106,8/14/2023 3:00:00,117.8362,XD
199-D5-106,8/14/2023 4:00:00,117.8356,XD
199-D5-106,8/14/2023 5:00:00,117.835,XD
199-D5-106,8/14/2023 6:00:00,117.8347,XD
199-D5-106,8/14/2023 7:00:00,117.8353,XD
199-D5-106,8/14/2023 8:00:00,117.835,XD
199-D5-106,8/14/2023 9:00:00,117.835,XD
199-D5-106,8/14/2023 10:00:00,117.8362,XD
199-D5-106,8/14/2023 11:00:00,117.8359,XD
199-D5-106,8/14/2023 12:00:00,117.8368,XD
199-D5-106,8/14/2023 13:00:00,117.8371,XD
199-D5-106,8/14/2023 14:00:00,117.8359,XD
199-D5-106,8/14/2023 15:00:00,117.8359,XD
199-D5-106,8/14/2023 16:00:00,117.8359,XD
199-D5-106,8/14/2023 17:00:00,117.8356,XD
199-D5-106,8/14/2023 18:00:00,117.8347,XD
199-D5-106,8/14/2023 19:00:00,117.834,XD
199-D5-106,8/14/2023 20:00:00,117.8337,XD
199-D5-106,8/14/2023 21:00:00,117.8337,XD
199-D5-106,8/14/2023 22:00:00,117.8337,XD
199-D5-106,8/14/2023 23:00:00,117.834,XD
199-D5-106,8/15/2023 0:00:00,117.8337,XD
199-D5-106,8/15/2023 1:00:00,117.8337,XD
199-D5-106,8/15/2023 2:00:00,117.8328,XD
199-D5-106,8/15/2023 3:00:00,117.8337,XD
199-D5-106,8/15/2023 4:00:00,117.8334,XD
199-D5-106,8/15/2023 5:00:00,117.8325,XD
199-D5-106,8/15/2023 6:00:00,117.8334,XD
199-D5-106,8/15/2023 7:00:00,117.8328,XD
199-D5-106,8/15/2023 8:00:00,117.8331,XD
199-D5-106,8/15/2023 9:00:00,117.8334,XD
199-D5-106,8/15/2023 10:00:00,117.834,XD
199-D5-106,8/15/2023 11:00:00,117.8331,XD
199-D5-106,8/15/2023 12:00:00,117.8344,XD
199-D5-106,8/15/2023 13:00:00,117.834,XD
199-D5-106,8/15/2023 14:00:00,117.8347,XD
199-D5-106,8/15/2023 15:00:00,117.8337,XD
199-D5-106,8/15/2023 16:00:00,117.834,XD
199-D5-106,8/15/2023 17:00:00,117.8331,XD
199-D5-106,8/15/2023 18:00:00,117.8334,XD
199-D5-106,8/15/2023 19:00:00,117.8319,XD
199-D5-106,8/15/2023 20:00:00,117.8313,XD
199-D5-106,8/15/2023 21:00:00,117.8322,XD
199-D5-106,8/15/2023 22:00:00,117.8322,XD
199-D5-106,8/15/2023 23:00:00,117.8328,XD
199-D5-106,8/16/2023 0:00:00,117.8328,XD
199-D5-106,8/16/2023 1:00:00,117.8322,XD
199-D5-106,8/16/2023 2:00:00,117.8319,XD
199-D5-106,8/16/2023 3:00:00,117.8313,XD
199-D5-106,8/16/2023 4:00:00,117.8316,XD
199-D5-106,8/16/2023 5:00:00,117.8313,XD
199-D5-106,8/16/2023 6:00:00,117.8307,XD
199-D5-106,8/16/2023 7:00:00,117.8322,XD
199-D5-106,8/16/2023 8:00:00,117.8313,XD
199-D5-106,8/16/2023 9:00:00,117.8322,XD
199-D5-106,8/16/2023 10:00:00,117.8325,XD
199-D5-106,8/16/2023 11:00:00,117.8331,XD
199-D5-106,8/16/2023 12:00:00,117.8325,XD
199-D5-106,8/16/2023 13:00:00,117.8319,XD
199-D5-106,8/16/2023 14:00:00,117.8316,XD
199-D5-106,8/16/2023 15:00:00,117.8322,XD
199-D5-106,8/16/2023 16:00:00,117.8331,XD
199-D5-106,8/16/2023 17:00:00,117.8316,XD
199-D5-106,8/16/2023 18:00:00,117.8313,XD
199-D5-106,8/16/2023 19:00:00,117.8304,XD
199-D5-106,8/16/2023 20:00:00,117.8304,XD
199-D5-106,8/16/2023 21:00:00,117.831,XD
199-D5-106,8/16/2023 22:00:00,117.8307,XD
199-D5-106,8/16/2023 23:00:00,117.8304,XD
199-D5-106,8/17/2023 0:00:00,117.8304,XD
199-D5-106,8/17/2023 1:00:00,117.831,XD
199-D5-106,8/17/2023 2:00:00,117.8304,XD
199-D5-106,8/17/2023 3:00:00,117.831,XD
199-D5-106,8/17/2023 4:00:00,117.8307,XD
199-D5-106,8/17/2023 5:00:00,117.8301,XD
199-D5-106,8/17/2023 6:00:00,117.8298,XD
199-D5-106,8/17/2023 7:00:00,117.8301,XD
199-D5-106,8/17/2023 8:00:00,117.831,XD
199-D5-106,8/17/2023 9:00:00,117.8304,XD
199-D5-106,8/17/2023 10:00:00,117.8316,XD
199-D5-106,8/17/2023 11:00:00,117.831,XD
199-D5-106,8/17/2023 12:00:00,117.8298,XD
199-D5-106,8/17/2023 13:00:00,117.8298,XD
199-D5-106,8/17/2023 14:00:00,117.8298,XD
199-D5-106,8/17/2023 15:00:00,117.8301,XD
199-D5-106,8/17/2023 16:00:00,117.8301,XD
199-D5-106,8/17/2023 17:00:00,117.8313,XD
199-D5-106,8/17/2023 18:00:00,117.8295,XD
199-D5-106,8/17/2023 19:00:00,117.8292,XD
199-D5-106,8/17/2023 20:00:00,117.828,XD
199-D5-106,8/17/2023 21:00:00,117.8289,XD
199-D5-106,8/17/2023 22:00:00,117.8295,XD
199-D5-106,8/17/2023 23:00:00,117.8304,XD
199-D5-106,8/18/2023 0:00:00,117.8289,XD
199-D5-106,8/18/2023 1:00:00,117.8276,XD
199-D5-106,8/18/2023 2:00:00,117.8286,XD
199-D5-106,8/18/2023 3:00:00,117.8295,XD
199-D5-106,8/18/2023 4:00:00,117.8276,XD
199-D5-106,8/18/2023 5:00:00,117.8286,XD
199-D5-106,8/18/2023 6:00:00,117.828,XD
199-D5-106,8/18/2023 7:00:00,117.8295,XD
199-D5-106,8/18/2023 8:00:00,117.8283,XD
199-D5-106,8/18/2023 9:00:00,117.8289,XD
199-D5-106,8/18/2023 10:00:00,117.8298,XD
199-D5-106,8/18/2023 11:00:00,117.8289,XD
199-D5-106,8/18/2023 12:00:00,117.8295,XD
199-D5-106,8/18/2023 13:00:00,117.831,XD
199-D5-106,8/18/2023 14:00:00,117.8289,XD
199-D5-106,8/18/2023 15:00:00,117.8292,XD
199-D5-106,8/18/2023 16:00:00,117.8283,XD
199-D5-106,8/18/2023 17:00:00,117.8283,XD
199-D5-106,8/18/2023 18:00:00,117.8273,XD
199-D5-106,8/18/2023 19:00:00,117.8273,XD
199-D5-106,8/18/2023 20:00:00,117.8273,XD
199-D5-106,8/18/2023 21:00:00,117.8276,XD
199-D5-106,8/18/2023 22:00:00,117.827,XD
199-D5-106,8/18/2023 23:00:00,117.828,XD
199-D5-106,8/19/2023 0:00:00,117.8252,XD
199-D5-106,8/19/2023 1:00:00,117.8261,XD
199-D5-106,8/19/2023 2:00:00,117.8267,XD
199-D5-106,8/19/2023 3:00:00,117.8264,XD
199-D5-106,8/19/2023 4:00:00,117.8264,XD
199-D5-106,8/19/2023 5:00:00,117.8261,XD
199-D5-106,8/19/2023 6:00:00,117.8255,XD
199-D5-106,8/19/2023 7:00:00,117.8255,XD
199-D5-106,8/19/2023 8:00:00,117.8276,XD
199-D5-106,8/19/2023 9:00:00,117.8267,XD
199-D5-106,8/19/2023 10:00:00,117.828,XD
199-D5-106,8/19/2023 11:00:00,117.8286,XD
199-D5-106,8/19/2023 12:00:00,117.8267,XD
199-D5-106,8/19/2023 13:00:00,117.8267,XD
199-D5-106,8/19/2023 14:00:00,117.828,XD
199-D5-106,8/19/2023 15:00:00,117.827,XD
199-D5-106,8/19/2023 16:00:00,117.8264,XD
199-D5-106,8/19/2023 17:00:00,117.8261,XD
199-D5-106,8/19/2023 18:00:00,117.8246,XD
199-D5-106,8/19/2023 19:00:00,117.8246,XD
199-D5-106,8/19/2023 20:00:00,117.8249,XD
199-D5-106,8/19/2023 21:00:00,117.8249,XD
199-D5-106,8/19/2023 22:00:00,117.8258,XD
199-D5-106,8/19/2023 23:00:00,117.8249,XD
199-D5-106,8/20/2023 0:00:00,117.8252,XD
199-D5-106,8/20/2023 1:00:00,117.8255,XD
199-D5-106,8/20/2023 2:00:00,117.824,XD
199-D5-106,8/20/2023 3:00:00,117.8252,XD
199-D5-106,8/20/2023 4:00:00,117.8252,XD
199-D5-106,8/20/2023 5:00:00,117.8246,XD
199-D5-106,8/20/2023 6:00:00,117.8243,XD
199-D5-106,8/20/2023 7:00:00,117.8249,XD
199-D5-106,8/20/2023 8:00:00,117.8249,XD
199-D5-106,8/20/2023 9:00:00,117.8249,XD
199-D5-106,8/20/2023 10:00:00,117.8246,XD
199-D5-106,8/20/2023 11:00:00,117.8255,XD
199-D5-106,8/20/2023 12:00:00,117.8252,XD
199-D5-106,8/20/2023 13:00:00,117.8252,XD
199-D5-106,8/20/2023 14:00:00,117.8243,XD
199-D5-106,8/20/2023 15:00:00,117.8246,XD
199-D5-106,8/20/2023 16:00:00,117.824,XD
199-D5-106,8/20/2023 17:00:00,117.8237,XD
199-D5-106,8/20/2023 18:00:00,117.8243,XD
199-D5-106,8/20/2023 19:00:00,117.8231,XD
199-D5-106,8/20/2023 20:00:00,117.8222,XD
199-D5-106,8/20/2023 21:00:00,117.824,XD
199-D5-106,8/20/2023 22:00:00,117.8231,XD
199-D5-106,8/20/2023 23:00:00,117.8237,XD
199-D5-106,8/21/2023 0:00:00,117.8228,XD
199-D5-106,8/21/2023 1:00:00,117.8237,XD
199-D5-106,8/21/2023 2:00:00,117.8228,XD
199-D5-106,8/21/2023 3:00:00,117.8231,XD
199-D5-106,8/21/2023 4:00:00,117.8234,XD
199-D5-106,8/21/2023 5:00:00,117.8216,XD
199-D5-106,8/21/2023 6:00:00,117.8225,XD
199-D5-106,8/21/2023 7:00:00,117.8222,XD
199-D5-106,8/21/2023 8:00:00,117.8225,XD
199-D5-106,8/21/2023 9:00:00,117.8225,XD
199-D5-106,8/21/2023 10:00:00,117.8228,XD
199-D5-106,8/21/2023 11:00:00,117.8225,XD
199-D5-106,8/21/2023 12:00:00,117.8216,XD
199-D5-106,8/21/2023 13:00:00,117.8225,XD
199-D5-106,8/21/2023 14:00:00,117.8212,XD
199-D5-106,8/21/2023 15:00:00,117.8225,XD
199-D5-106,8/21/2023 16:00:00,117.8225,XD
199-D5-106,8/21/2023 17:00:00,117.8225,XD
199-D5-106,8/21/2023 18:00:00,117.8216,XD
199-D5-106,8/21/2023 19:00:00,117.8212,XD
199-D5-106,8/21/2023 20:00:00,117.8209,XD
199-D5-106,8/21/2023 21:00:00,117.8212,XD
199-D5-106,8/21/2023 22:00:00,117.8203,XD
199-D5-106,8/21/2023 23:00:00,117.8197,XD
199-D5-106,8/22/2023 0:00:00,117.8222,XD
199-D5-106,8/22/2023 1:00:00,117.8194,XD
199-D5-106,8/22/2023 2:00:00,117.82,XD
199-D5-106,8/22/2023 3:00:00,117.8209,XD
199-D5-106,8/22/2023 4:00:00,117.8216,XD
199-D5-106,8/22/2023 5:00:00,117.8197,XD
199-D5-106,8/22/2023 6:00:00,117.8197,XD
199-D5-106,8/22/2023 7:00:00,117.3918,XD
199-D5-106,8/22/2023 8:00:00,117.8158,XD
199-D5-106,8/22/2023 9:00:00,117.8206,XD
199-D5-106,8/22/2023 10:00:00,117.8216,XD
199-D5-106,8/22/2023 11:00:00,117.8222,XD
199-D5-106,8/22/2023 12:00:00,117.8231,XD
199-D5-106,8/22/2023 13:00:00,117.824,XD
199-D5-106,8/22/2023 14:00:00,117.8234,XD
199-D5-106,8/22/2023 15:00:00,117.8237,XD
199-D5-106,8/22/2023 16:00:00,117.8222,XD
199-D5-106,8/22/2023 17:00:00,117.8216,XD
199-D5-106,8/22/2023 18:00:00,117.8212,XD
199-D5-106,8/22/2023 19:00:00,117.8203,XD
199-D5-106,8/22/2023 20:00:00,117.8212,XD
199-D5-106,8/22/2023 21:00:00,117.82,XD
199-D5-106,8/22/2023 22:00:00,117.8191,XD
199-D5-106,8/22/2023 23:00:00,117.8191,XD
199-D5-106,8/23/2023 0:00:00,117.8194,XD
199-D5-106,8/23/2023 1:00:00,117.8191,XD
199-D5-106,8/23/2023 2:00:00,117.8191,XD
199-D5-106,8/23/2023 3:00:00,117.8191,XD
199-D5-106,8/23/2023 4:00:00,117.8191,XD
199-D5-106,8/23/2023 5:00:00,117.8185,XD
199-D5-106,8/23/2023 6:00:00,117.8188,XD
199-D5-106,8/23/2023 7:00:00,117.8191,XD
199-D5-106,8/23/2023 8:00:00,117.8194,XD
199-D5-106,8/23/2023 9:00:00,117.82,XD
199-D5-106,8/23/2023 10:00:00,117.82,XD
199-D5-106,8/23/2023 11:00:00,117.82,XD
199-D5-106,8/23/2023 12:00:00,117.82,XD
199-D5-106,8/23/2023 13:00:00,117.8203,XD
199-D5-106,8/23/2023 14:00:00,117.8209,XD
199-D5-106,8/23/2023 15:00:00,117.8191,XD
199-D5-106,8/23/2023 16:00:00,117.8194,XD
199-D5-106,8/23/2023 17:00:00,117.8188,XD
199-D5-106,8/23/2023 18:00:00,117.8185,XD
199-D5-106,8/23/2023 19:00:00,117.8176,XD
199-D5-106,8/23/2023 20:00:00,117.8179,XD
199-D5-106,8/23/2023 21:00:00,117.8185,XD
199-D5-106,8/23/2023 22:00:00,117.8188,XD
199-D5-106,8/23/2023 23:00:00,117.8179,XD
199-D5-106,8/24/2023 0:00:00,117.8185,XD
199-D5-106,8/24/2023 1:00:00,117.8176,XD
199-D5-106,8/24/2023 2:00:00,117.8179,XD
199-D5-106,8/24/2023 3:00:00,117.8176,XD
199-D5-106,8/24/2023 4:00:00,117.8176,XD
199-D5-106,8/24/2023 5:00:00,117.8176,XD
199-D5-106,8/24/2023 6:00:00,117.8173,XD
199-D5-106,8/24/2023 7:00:00,117.8173,XD
199-D5-106,8/24/2023 8:00:00,117.8167,XD
199-D5-106,8/24/2023 9:00:00,117.8179,XD
199-D5-106,8/24/2023 10:00:00,117.8188,XD
199-D5-106,8/24/2023 11:00:00,117.8182,XD
199-D5-106,8/24/2023 12:00:00,117.8179,XD
199-D5-106,8/24/2023 13:00:00,117.8185,XD
199-D5-106,8/24/2023 14:00:00,117.8188,XD
199-D5-106,8/24/2023 15:00:00,117.8179,XD
199-D5-106,8/24/2023 16:00:00,117.8179,XD
199-D5-106,8/24/2023 17:00:00,117.8182,XD
199-D5-106,8/24/2023 18:00:00,117.8173,XD
199-D5-106,8/24/2023 19:00:00,117.8158,XD
199-D5-106,8/24/2023 20:00:00,117.8161,XD
199-D5-106,8/24/2023 21:00:00,117.8173,XD
199-D5-106,8/24/2023 22:00:00,117.817,XD
199-D5-106,8/24/2023 23:00:00,117.8158,XD
199-D5-106,8/25/2023 0:00:00,117.8161,XD
199-D5-106,8/25/2023 1:00:00,117.8164,XD
199-D5-106,8/25/2023 2:00:00,117.8139,XD
199-D5-106,8/25/2023 3:00:00,117.8246,XD
199-D5-106,8/25/2023 4:00:00,117.8133,XD
199-D5-106,8/25/2023 5:00:00,117.8148,XD
199-D5-106,8/25/2023 6:00:00,117.8139,XD
199-D5-106,8/25/2023 7:00:00,117.8145,XD
199-D5-106,8/25/2023 8:00:00,117.8197,XD
199-D5-106,8/25/2023 9:00:00,117.8164,XD
199-D5-106,8/25/2023 10:00:00,117.8139,XD
199-D5-106,8/25/2023 11:00:00,117.8161,XD
199-D5-106,8/25/2023 12:00:00,117.8155,XD
199-D5-106,8/25/2023 13:00:00,117.8173,XD
199-D5-106,8/25/2023 14:00:00,117.8167,XD
199-D5-106,8/25/2023 15:00:00,117.8161,XD
199-D5-106,8/25/2023 16:00:00,117.8161,XD
199-D5-106,8/25/2023 17:00:00,117.8151,XD
199-D5-106,8/25/2023 18:00:00,117.8148,XD
199-D5-106,8/25/2023 19:00:00,117.8139,XD
199-D5-106,8/25/2023 20:00:00,117.8142,XD
199-D5-106,8/25/2023 21:00:00,117.8145,XD
199-D5-106,8/25/2023 22:00:00,117.8139,XD
199-D5-106,8/25/2023 23:00:00,117.8142,XD
199-D5-106,8/26/2023 0:00:00,117.8142,XD
199-D5-106,8/26/2023 1:00:00,117.8142,XD
199-D5-106,8/26/2023 2:00:00,117.8136,XD
199-D5-106,8/26/2023 3:00:00,117.8139,XD
199-D5-106,8/26/2023 4:00:00,117.8136,XD
199-D5-106,8/26/2023 5:00:00,117.8139,XD
199-D5-106,8/26/2023 6:00:00,117.8136,XD
199-D5-106,8/26/2023 7:00:00,117.8142,XD
199-D5-106,8/26/2023 8:00:00,117.8139,XD
199-D5-106,8/26/2023 9:00:00,117.8158,XD
199-D5-106,8/26/2023 10:00:00,117.8142,XD
199-D5-106,8/26/2023 11:00:00,117.8136,XD
199-D5-106,8/26/2023 12:00:00,117.8136,XD
199-D5-106,8/26/2023 13:00:00,117.8127,XD
199-D5-106,8/26/2023 14:00:00,117.8158,XD
199-D5-106,8/26/2023 15:00:00,117.8145,XD
199-D5-106,8/26/2023 16:00:00,117.8139,XD
199-D5-106,8/26/2023 17:00:00,117.8161,XD
199-D5-106,8/26/2023 18:00:00,117.8133,XD
199-D5-106,8/26/2023 19:00:00,117.8127,XD
199-D5-106,8/26/2023 20:00:00,117.8124,XD
199-D5-106,8/26/2023 21:00:00,117.8127,XD
199-D5-106,8/26/2023 22:00:00,117.8121,XD
199-D5-106,8/26/2023 23:00:00,117.8124,XD
199-D5-106,8/27/2023 0:00:00,117.8118,XD
199-D5-106,8/27/2023 1:00:00,117.8127,XD
199-D5-106,8/27/2023 2:00:00,117.8127,XD
199-D5-106,8/27/2023 3:00:00,117.8112,XD
199-D5-106,8/27/2023 4:00:00,117.8127,XD
199-D5-106,8/27/2023 5:00:00,117.8103,XD
199-D5-106,8/27/2023 6:00:00,117.8118,XD
199-D5-106,8/27/2023 7:00:00,117.8115,XD
199-D5-106,8/27/2023 8:00:00,117.8124,XD
199-D5-106,8/27/2023 9:00:00,117.8124,XD
