NAME,WELL_ID,TYPE,STATUS,TD,BOH,ZCOORDS,YCOORDS,XCOORDS,OU
699-16-5,A8339,VADOSE WELL,DECOMMISSIONED-V,,,133.597,128506.951,588427.851,200-PO-1
699-16-51,A8345,VADOSE WELL,DECOMMISSIONED-V,140,140.6,177.143,128355.849,574369.102,200-PO-1
699-16-E1,A8346,VADOSE WELL,DECOMMISSIONED-V,,,128.409,128439.913,590058.052,200-PO-1
699-16-E3A,A8347,GROUNDWATER WELL,IN-USE,280,,141.172,128241.582,590907.835,300-FF-5
699-16-E3B,A8348,VADOSE WELL,DECOMMISSIONED-V,133,,142.507,128249.526,590831.514,300-FF-5
699-16-E4A,A8349,UNCLASSIFIED,DECOMMISSIONED-V,706,,141.044,128299.293,591004.889,300-FF-5
699-16-E4B,A8350,VADOSE WELL,DECOMMISSIONED-V,106,,141.54,128416.415,590976.584,200-PO-1
699-16-E4C,A8351,VADOSE WELL,DECOMMISSIONED-V,120,,140.477,128394.496,591170.427,200-PO-1
699-16-E4D,A8352,VADOSE WELL,DECOMMISSIONED-V,118,,141.747,128266.155,591009.193,300-FF-5
699-16-E4E,A8353,VADOSE WELL,DECOMMISSIONED-V,115,,141.026,128317.516,591038.837,300-FF-5
699-16-E5,A8354,VADOSE WELL,DECOMMISSIONED-V,116,,141.057,128501.661,591354.915,200-PO-1
699-17-15,A8356,VADOSE WELL,DECOMMISSIONED-V,730,126.2,164.356,128615.954,585274.608,200-PO-1
699-17-24,A8357,UNCLASSIFIED,DECOMMISSIONED-V,,,,128657,582578,200-PO-1
699-17-25A,A8358,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,180,172.4,162.162,128819.671,582385.105,200-PO-1
699-17-25B,A8359,VADOSE WELL,DECOMMISSIONED-V,180,72.5,161.543,128804.689,582374.07,200-PO-1
699-17-25C,A8360,VADOSE WELL,DECOMMISSIONED-V,181,84.9,162.654,128787.949,582361.307,200-PO-1
699-17-25D,A9832,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-25E,A9833,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-26A,A8361,VADOSE WELL,DECOMMISSIONED-V,140,139.25,160.232,128582.96,581882.825,200-PO-1
699-17-26B,A8362,PIEZOMETER HOST,CANDIDATE FOR DECOMMISSIONING,,4,158.614,128579.728,581930.936,200-PO-1
699-17-26BP,A9592,HOSTED PIEZOMETER,CANDIDATE FOR DECOMMISSIONING,,131,,128579.728,581930.936,200-PO-1
699-17-26BQ,A9593,HOSTED PIEZOMETER,CANDIDATE FOR DECOMMISSIONING,,165,,128579.728,581930.936,200-PO-1
699-17-26BR,A9594,HOSTED PIEZOMETER,CANDIDATE FOR DECOMMISSIONING,,197,,128579.728,581930.936,200-PO-1
699-17-26C,A8363,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,197,,,128645.73,581952.396,200-PO-1
699-17-26CP,A9595,HOSTED PIEZOMETER,DECOMMISSIONED-V,,,158.299,128645.73,581952.396,200-PO-1
699-17-26CQ,A9596,HOSTED PIEZOMETER,DECOMMISSIONED-V,,,158.293,128645.73,581952.396,200-PO-1
699-17-26CR,A9597,HOSTED PIEZOMETER,DECOMMISSIONED-V,,,158.269,128645.73,581952.396,200-PO-1
699-17-26D,A8364,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-17-26E,A8365,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-17-26F,A8366,VADOSE WELL,DECOMMISSIONED-V,465,465,,128828.5,581990.1,200-PO-1
699-17-26G,A8367,VADOSE WELL,DECOMMISSIONED-V,773,115.3,,128830.827,581965.813,200-PO-1
699-17-26H,A8368,VADOSE WELL,DECOMMISSIONED-V,,64.7,159.765,128820.118,581990.657,200-PO-1
699-17-26I,A9934,UNCLASSIFIED,DECOMMISSIONED-V,127,,,,,
699-17-26M,C3787,BORING,DECOMMISSIONED-V,,,,128810.593,582058.747,200-PO-1
699-17-26P,C4581,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-26Q,C3788,BORING,DECOMMISSIONED-V,,,,128703.85,581976.56,200-PO-1
699-17-26R,C3789,BORING,DECOMMISSIONED-V,,,,128752.613,582073.897,200-PO-1
699-17-26S,C3546,UNCLASSIFIED,CANDIDATE FOR DECOMMISSIONING,,127.6,160.06,128714.047,582072.87,200-PO-1
699-17-26T,C3790,BORING,DECOMMISSIONED-V,,,,128825.641,581952.09,200-PO-1
699-17-26V,C3791,BORING,DECOMMISSIONED-V,,,,128801.407,581994.825,200-PO-1
699-17-26W,C4563,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27,A8369,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-17-27A,C4564,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27B,C3544,UNCLASSIFIED,CANDIDATE FOR DECOMMISSIONING,,151.5,162.533,128818.018,581835.11,200-PO-1
699-17-27C,C3792,UNCLASSIFIED,DECOMMISSIONED-V,,,,128703.743,581665.788,200-PO-1
699-17-27D,C3545,UNCLASSIFIED,DECOMMISSIONED-V,,132.6,162.022,128714.12,581798.454,200-PO-1
699-17-27E,C4565,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27F,C4566,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27J,C4567,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27K,C4568,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27L,C4569,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-27M,C3793,UNCLASSIFIED,DECOMMISSIONED-V,,,,128703.558,581702.35,200-PO-1
699-17-27N,C3794,UNCLASSIFIED,DECOMMISSIONED-V,,,,128752.322,581799.687,200-PO-1
699-17-27P,C4570,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-17-3,A8355,UNCLASSIFIED,DECOMMISSIONED-V,59,,136.293,128583.535,589150.607,200-PO-1
699-17-47,A8370,GROUNDWATER WELL,IN-USE,1292,1292,177.121,128765.171,575489.776,200-PO-1
699-17-5,A5073,GROUNDWATER WELL,IN-USE,105,,132.997,128811.781,588557.879,200-PO-1
699-17-70,A5074,GROUNDWATER WELL,IN-USE,286,112.85,172.664,128635.674,568571.886,200-UP-1
699-17-93,A8371,VADOSE WELL,DECOMMISSIONED-V,55,,234.246,128629.188,561572.539,Rattlesnake Hills
699-17-E3A,A8372,VADOSE WELL,DECOMMISSIONED-V,115,,142.405,128772.273,590891.902,200-PO-1
699-17-E3B,A8373,VADOSE WELL,DECOMMISSIONED-V,119,,142.265,128623.993,590927.18,200-PO-1
699-17-E5,A8374,VADOSE WELL,DECOMMISSIONED-V,108,,140.151,128578.778,591486.639,200-PO-1
699-17-E6,A8375,VADOSE WELL,DECOMMISSIONED-V,120,,142.49,128762.96,591802.418,200-PO-1
699-18-21,A8376,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,755,,165.762,129092.729,583841.229,200-PO-1
699-18-21B,A9935,UNCLASSIFIED,DECOMMISSIONED-V,127,,,139907.734,574597.438,200-BP-5
699-18-21C,A9936,UNCLASSIFIED,DECOMMISSIONED-V,122.5,,,,,
699-18-25A,A8377,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,317,,159.857,128891.403,582254.742,200-PO-1
699-18-25B,A8378,PIEZOMETER HOST,CANDIDATE FOR DECOMMISSIONING,,62,159.337,128897.724,582252.38,200-PO-1
699-18-25BP,A9598,HOSTED PIEZOMETER,CANDIDATE FOR DECOMMISSIONING,,,158.878,128897.724,582252.38,200-PO-1
699-18-25BQ,A9599,HOSTED PIEZOMETER,CANDIDATE FOR DECOMMISSIONING,,,,128897.724,582252.38,200-PO-1
699-18-25BR,A9600,HOSTED PIEZOMETER,CANDIDATE FOR DECOMMISSIONING,,,159.295,128897.724,582252.38,200-PO-1
699-18-25C,A8379,VADOSE WELL,DECOMMISSIONED-V,180,180,162.6,128849.052,582394.901,200-PO-1
699-18-25D,A8380,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,180,178.22,162.6,128858.483,582402.485,200-PO-1
699-18-25E,A8381,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,,113,160,128844.686,582314.98,200-PO-1
699-18-25F,A8382,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-18-26A,C4571,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-26D,C4572,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-26E,C3795,UNCLASSIFIED,DECOMMISSIONED-V,,,,128886.656,581976.264,200-PO-1
699-18-26F,C4573,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-26J,C3796,UNCLASSIFIED,DECOMMISSIONED-V,,,,128837.763,582025.173,200-PO-1
699-18-26K,C3797,UNCLASSIFIED,DECOMMISSIONED-V,,,,128850.061,582058.647,200-PO-1
699-18-26L,C4574,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-27A,A8383,VADOSE WELL,DECOMMISSIONED-V,,,,128833.602,581695.625,200-PO-1
699-18-27B,A8384,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,,156.8,163.86,128857.238,581701.279,200-PO-1
699-18-27C,A8385,VADOSE WELL,DECOMMISSIONED-V,,127.6,164.098,128870.99,581724.432,200-PO-1
699-18-27D,A8386,VADOSE WELL,DECOMMISSIONED-V,,174.5,163.774,128873.247,581734.698,200-PO-1
699-18-27E,A8387,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,240,234.9,163.14,128807.35,581678.122,200-PO-1
699-18-27F,A8388,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,238,225.3,163.044,128807.735,581724.141,200-PO-1
699-18-27G,A8389,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,240,238,163.494,128807.399,581742.4,200-PO-1
699-18-27H,A8390,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,240,137.1,163.265,128808.351,581763.433,200-PO-1
699-18-27I,A8391,VADOSE WELL,DECOMMISSIONED-V,240,,163.819,128806.3,581690.2,200-PO-1
699-18-27J,A8392,VADOSE WELL,DECOMMISSIONED-V,128,,163.484,128826.1,581679.4,200-PO-1
699-18-27K,A8393,VADOSE WELL,DECOMMISSIONED-V,190,,163.453,128829.2,581682.1,200-PO-1
699-18-27L,A8394,VADOSE WELL,DECOMMISSIONED-V,,,,128833.6,581695.6,200-PO-1
699-18-27M,A8395,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-18-27N,C4575,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-27P,C4576,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-27Q,C4577,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-27S,C4578,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-27W,C4579,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-27X,C4580,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-18-28,A8396,VADOSE WELL,DECOMMISSIONED-V,160,156.6,165.388,128878.023,581494.792,200-PO-1
699-18-33,A8397,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-18-E3A,A8398,VADOSE WELL,DECOMMISSIONED-V,115,,142.494,129127.901,590806.979,200-PO-1
699-18-E3B,A8399,VADOSE WELL,DECOMMISSIONED-V,120,,143.09,129483.706,590722.166,200-PO-1
699-18-E3C,A8400,VADOSE WELL,DECOMMISSIONED-V,125,,142.034,128979.711,590842.414,200-PO-1
699-18-E7,A8401,VADOSE WELL,DECOMMISSIONED-V,130,,142.742,128947.199,592118.66,200-PO-1
699-18-E8,A8402,VADOSE WELL,DECOMMISSIONED-V,90,,131.991,129131.212,592434.709,200-PO-1
699-18-E8B,A8403,VADOSE WELL,DECOMMISSIONED-V,,,138.02,129038.996,592276.49,200-PO-1
699-19-20,A8405,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-19-23,A8406,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,942,,165.423,129373.221,582904.314,200-PO-1
699-19-26A,A8407,VADOSE WELL,DECOMMISSIONED-V,200,195,161.768,129183.116,581876.113,200-PO-1
699-19-26B,A8408,PIEZOMETER HOST,DECOMMISSIONED-V,,0,162.168,129191.805,581864.994,200-PO-1
699-19-26BP,A9601,HOSTED PIEZOMETER,DECOMMISSIONED-V,,141.7,,129191.805,581864.994,200-PO-1
699-19-26BQ,A9602,HOSTED PIEZOMETER,DECOMMISSIONED-V,,201.2,,129191.805,581864.994,200-PO-1
699-19-27,A8409,VADOSE WELL,DECOMMISSIONED-V,780,780,161.558,129281.507,581740.599,200-PO-1
699-19-34A,A8410,VADOSE WELL,DECOMMISSIONED-V,777,,164.539,129162.52,579664.49,200-PO-1
699-19-34B,A8411,VADOSE WELL,DECOMMISSIONED-V,,,,129139.02,579645.44,200-PO-1
699-19-43,A5075,GROUNDWATER WELL,IN-USE,202.8,,169.134,129159.025,576819.455,200-PO-1
699-19-47A,A8412,GROUNDWATER WELL,DECOMMISSIONED-V,218,207.3,189.106,129302.683,575586.28,200-PO-1
699-19-47B,A8413,UNCLASSIFIED,CANDIDATE FOR DECOMMISSIONING,,,188.315,129274.198,575584.514,200-PO-1
699-19-47C,A8414,VADOSE WELL,DECOMMISSIONED-V,,52.5,188.016,129276.56,575584.852,200-PO-1
699-19-47D,A8415,UNCLASSIFIED,DECOMMISSIONED-V,,13.9,188.006,129274.874,575582.677,200-PO-1
699-19-51,A8416,VADOSE WELL,IN-USE,195,196.35,195,129271.2,574364.4,200-PO-1
699-19-58,A5076,GROUNDWATER WELL,IN-USE,300,197,175.662,129298.752,572133.468,200-UP-1
699-19-58P,B8676,HOSTED PIEZOMETER,DECOMMISSIONED-V,300,,175.804,129298.752,572133.468,200-UP-1
699-19-88,A5077,GROUNDWATER WELL,IN-USE,388,,197.405,129413.881,563131.105,200-UP-1
699-19-9,A8404,VADOSE WELL,DECOMMISSIONED-V,95,,138.216,129432.679,587078.948,200-PO-1
699-19-E9,A8417,VADOSE WELL,DECOMMISSIONED-V,103,,134.516,129315.398,592750.419,200-PO-1
699-20-18A,A8418,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,680,170.8,163.241,129477.6,584316.981,200-PO-1
699-20-18B,A8419,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-20-18C,A8420,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-20-18D,A8421,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-20-20,A5080,GROUNDWATER WELL,IN-USE,158,,155.106,129714.343,583518.466,200-PO-1
699-20-23,A9937,UNCLASSIFIED,DECOMMISSIONED-V,130,,,,,
699-20-25,A8422,VADOSE WELL,DECOMMISSIONED-V,722,77.6,160.4,129740.593,582313.123,200-PO-1
699-20-32,A8423,VADOSE WELL,DECOMMISSIONED-V,,,,,,
699-20-39,A5081,PIEZOMETER HOST,IN-USE,632,,165.58,129731.059,577999.762,200-PO-1
699-20-39O,A9607,HOSTED PIEZOMETER,DECOMMISSIONED-V,632,,165.719,129731.059,577999.762,200-PO-1
699-20-39P,A9608,HOSTED PIEZOMETER,IN-USE,632,618,165.586,129731.059,577999.762,200-PO-1
699-20-39Q,A9609,HOSTED PIEZOMETER,DECOMMISSIONED-V,632,,165.719,129731.059,577999.762,200-PO-1
699-20-39R,A9610,HOSTED PIEZOMETER,DECOMMISSIONED-V,632,,165.719,129731.059,577999.762,200-PO-1
699-20-39S,A9611,HOSTED PIEZOMETER,DECOMMISSIONED-V,632,,165.719,129731.059,577999.762,200-PO-1
699-20-39T,A9612,HOSTED PIEZOMETER,DECOMMISSIONED-V,632,,165.719,129731.059,577999.762,200-PO-1
699-20-41,A8424,PIEZOMETER HOST,IN-USE,4009,,163.458,129511.779,577710.248,200-PO-1
699-20-41P,A5082,HOSTED PIEZOMETER,IN-USE,4009,,163.763,129511.779,577710.248,200-PO-1
699-20-41Q,A5083,HOSTED PIEZOMETER,IN-USE,4009,,163.84,129511.779,577710.248,200-PO-1
699-20-41R,A5084,HOSTED PIEZOMETER,IN-USE,4009,,163.917,129511.779,577710.248,200-PO-1
699-20-82,A8425,GROUNDWATER WELL,DECOMMISSIONED-V,2000,,188.221,129505.3,564811.874,200-UP-1
699-20-E10,A8435,VADOSE WELL,DECOMMISSIONED-V,100,,133.072,129499.608,593066.643,200-PO-1
699-20-E11,A8436,VADOSE WELL,DECOMMISSIONED-V,110,,135.787,129683.753,593382.344,200-PO-1
699-20-E12,A5085,PIEZOMETER HOST,IN-USE,357,,134.364,129735.282,593592.942,200-PO-1
699-20-E12O,A9613,HOSTED PIEZOMETER,IN-USE,357,,,129735.282,593592.942,200-PO-1
699-20-E12P,A9614,HOSTED PIEZOMETER,IN-USE,357,138,,129735.282,593592.942,200-PO-1
699-20-E12Q,A9615,HOSTED PIEZOMETER,IN-USE,357,,,129735.282,593592.942,200-PO-1
699-20-E12R,A9616,HOSTED PIEZOMETER,IN-USE,357,,,129735.282,593592.942,200-PO-1
699-20-E12S,A9617,HOSTED PIEZOMETER,IN-USE,357,,,129735.282,593592.942,200-PO-1
699-20-E19,A8437,UNCLASSIFIED,DECOMMISSIONED-V,,,,,,
699-20-E2,A8426,VADOSE WELL,DECOMMISSIONED-V,701,,143.057,129722.607,590664.159,200-PO-1
699-20-E3,A8427,VADOSE WELL,DECOMMISSIONED-V,,,,129633.921,590686.693,200-PO-1
699-20-E5A,A8428,GROUNDWATER WELL,IN-USE,123,,143.673,129612.4,591358.139,200-PO-1
699-20-E5P,A8429,INDEPENDENT PIEZOMETER,DECOMMISSIONED-V,466,,143.38,129622.309,591359.603,200-PO-1
699-20-E5Q,A8430,INDEPENDENT PIEZOMETER,DECOMMISSIONED-V,422,,143.302,129632.482,591358.019,200-PO-1
699-20-E5R,A8431,INDEPENDENT PIEZOMETER,DECOMMISSIONED-V,321,,143.508,129641.11,591362.762,200-PO-1
699-20-E5S,A8432,INDEPENDENT PIEZOMETER,DECOMMISSIONED-V,222,,142.992,129653.69,591364.77,200-PO-1
699-20-E5T,A8433,INDEPENDENT PIEZOMETER,IN-USE,125,117.82,143.602,129665.873,591366.744,200-PO-1
699-20-E8,A8434,GROUNDWATER WELL,IN-USE,,,,129571,592331,200-PO-1
699-2-1,A8121,VADOSE WELL,DECOMMISSIONED-V,103,,139.951,124267.834,589616.125,200-PO-1
699-21-17,A5086,GROUNDWATER WELL,IN-USE,725,139.8,162.473,129855.358,584791.635,200-PO-1
699-21-30A,A8439,VADOSE WELL,DECOMMISSIONED-V,20,10,165.343,129993.82,580806.8,200-PO-1
699-21-30B,A8440,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,975,217.6,166.098,129982.906,580817.757,200-PO-1
699-21-6,A8438,GROUNDWATER WELL,IN-USE,66,,134.083,129941.913,587982.758,200-PO-1
699-21-E2,A8441,VADOSE WELL,DECOMMISSIONED-V,125,,145.772,129839.388,590637.033,200-PO-1
699-22-15,C5325,GROUNDWATER WELL,IN-USE,75.4,,156.4,129717.16,583816.71,200-PO-1
699-22-23,A8442,GROUNDWATER WELL,IN-USE,720,81.5,158.154,130342.659,582991.886,200-PO-1
699-22-28,C5711,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,91.6,91.6,,130338.27,581237.18,200-PO-1
699-22-35,A8443,GROUNDWATER WELL,IN-USE,180.25,,163.766,130309.018,579340.584,200-PO-1
699-22-55,A8444,VADOSE WELL,IN-USE,160,159.62,191.314,130181.794,573145.404,200-PO-1
699-22-70,A8445,PIEZOMETER HOST,IN-USE,373,186.7,188.469,130165.727,568798.297,200-UP-1
699-22-70O,A9618,HOSTED PIEZOMETER,DECOMMISSIONED-V,373,,188.586,130165.727,568798.297,200-UP-1
699-22-70P,A9480,HOSTED PIEZOMETER,IN-USE,373,319.25,188.469,130165.727,568798.297,200-UP-1
699-22-70Q,A9481,HOSTED PIEZOMETER,IN-USE,373,,188.469,130165.727,568798.297,200-UP-1
699-22-82,A8446,VADOSE WELL,DECOMMISSIONED-V,47,,,,,
699-22-E2,A8447,VADOSE WELL,DECOMMISSIONED-V,125,,144.521,130228.248,590547.641,200-PO-1
699-2-3,A5078,GROUNDWATER WELL,IN-USE,147,,146.366,124186.671,588851.674,200-PO-1
699-23-33,A8449,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,552,,169.669,130630.739,579923.193,200-PO-1
699-23-34A,A5087,GROUNDWATER WELL,IN-USE,139,138.76,163.42,130552.382,579486.265,200-PO-1
699-23-34B,A8450,GROUNDWATER WELL,IN-USE,163.5,,163.618,130384.701,579433.025,200-PO-1
699-2-33A,A5079,INDEPENDENT PIEZOMETER,IN-USE,466,178.72,164.491,124130.548,580097.569,200-PO-1
699-2-33AO,A9603,HOSTED PIEZOMETER,DECOMMISSIONED-V,466,150.46,164.62,124130.548,580097.569,200-PO-1
699-2-33AP,A9604,HOSTED PIEZOMETER,DECOMMISSIONED-V,466,,164.623,124130.548,580097.569,200-PO-1
699-2-33AQ,A9605,HOSTED PIEZOMETER,DECOMMISSIONED-V,466,,164.617,124130.548,580097.569,200-PO-1
699-2-33AR,A9606,HOSTED PIEZOMETER,DECOMMISSIONED-V,466,179.6,164.623,124130.548,580097.569,200-PO-1
699-2-33B,A8123,PIEZOMETER HOST,IN-USE,450,233.4,164.467,124135.2,580097.539,200-PO-1
699-2-33BP,A9478,HOSTED PIEZOMETER,IN-USE,450,445.4,,124135.2,580097.539,200-PO-1
699-2-33BQ,A9479,HOSTED PIEZOMETER,IN-USE,450,340,,124135.2,580097.539,200-PO-1
699-23-57,C9633,CANCELLED SITE,DRILLING CANCELLED,,,,,,
699-23-E2,A8451,UNCLASSIFIED,DECOMMISSIONED-V,125,,145.376,130593.966,590455.032,200-PO-1
699-24-133,A9875,UNCLASSIFIED,CANDIDATE FOR DECOMMISSIONING,,,,130680,549803,
699-24-1P,A8453,INDEPENDENT PIEZOMETER,IN-USE,537,,145.668,130712.624,590390.37,200-PO-1
699-24-1Q,A8454,INDEPENDENT PIEZOMETER,IN-USE,355,337,145.894,130725.485,590393.88,200-PO-1
699-24-1R,A8455,INDEPENDENT PIEZOMETER,IN-USE,316,,146.598,130747.138,590399.038,200-PO-1
699-24-1S,A8456,INDEPENDENT PIEZOMETER,IN-USE,221,,146.192,130758.57,590401.922,200-PO-1
699-24-1T,A5088,INDEPENDENT PIEZOMETER,DECOMMISSIONED-V,320,,145.968,130735.639,590396.184,200-PO-1
699-24-33,A5089,GROUNDWATER WELL,IN-USE,164.5,,160.809,130768.366,579720.068,200-PO-1
699-24-34A,A5090,GROUNDWATER WELL,IN-USE,140,,163.735,130669.377,579522.72,200-PO-1
699-24-34B,A5091,GROUNDWATER WELL,IN-USE,145,,163.614,130771.817,579554.117,200-PO-1
699-24-34C,A5092,GROUNDWATER WELL,IN-USE,139.1,140.85,163.34,130886.874,579588.617,200-PO-1
699-24-34D,C9406,GROUNDWATER WELL,IN-USE,167.5,,163.861,130672.74,579524.7,200-PO-1
699-24-34E,C9407,GROUNDWATER WELL,IN-USE,169.5,,163.763,130775.05,579555,200-PO-1
699-24-35,A5093,GROUNDWATER WELL,IN-USE,145.5,,165.235,130914.962,579176.838,200-PO-1
699-24-36,C8772,GROUNDWATER WELL,IN-USE,177.25,,167.071,130874.73,578833.7,200-PO-1
699-24-46,A8457,GROUNDWATER WELL,IN-USE,682,,181.2,130793.84,575785.688,200-PO-1
699-24-95,A8458,UNCLASSIFIED,DECOMMISSIONED-V,24.3,24.3,212.371,130781.911,560997.546,Rattlesnake Hills
699-25-20,A8459,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,992,,160.847,130998.898,583892.306,200-PO-1
699-25-26,A8460,VADOSE WELL,DECOMMISSIONED-V,685,685,158.182,131061.875,582045.134,200-PO-1
699-25-31,A8461,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,816,220.5,157.919,131178.011,580462.11,200-PO-1
699-25-33A,A5094,GROUNDWATER WELL,IN-USE,255,,162.237,131224.567,579712.204,200-PO-1
699-25-33B,A8462,PIEZOMETER HOST,DECOMMISSIONED-V,239.8,,162.3,131214.01,579708.054,200-PO-1
699-25-33BP,A8463,HOSTED PIEZOMETER,DECOMMISSIONED-V,239.8,220.4,,131214.01,579708.054,200-PO-1
699-25-33BQ,A9619,HOSTED PIEZOMETER,DECOMMISSIONED-V,239.8,194.25,,131214.01,579708.054,200-PO-1
699-25-34A,A5095,GROUNDWATER WELL,IN-USE,145,,162.641,131230.891,579694.867,200-PO-1
699-25-34B,A5096,GROUNDWATER WELL,IN-USE,139.3,,162.368,131181.362,579679.415,200-PO-1
699-25-34C,A5097,GROUNDWATER WELL,IN-USE,143,141.1,164.216,131037.834,579635.012,200-PO-1
699-25-34D,A5419,GROUNDWATER WELL,IN-USE,173,,164.96,131190.9,579589.793,200-PO-1
699-25-34E,C8200,GROUNDWATER WELL,IN-USE,168.7,,164.633,130965.83,579627.83,200-PO-1
699-25-34F,C9405,GROUNDWATER WELL,IN-USE,163,,162.554,131227.61,579693.92,200-PO-1
699-25-37,C8773,CANCELLED SITE,DRILLING CANCELLED,,,,,,
699-25-55,A5098,GROUNDWATER WELL,IN-USE,315,306.6,207.272,131212.146,573089.05,200-PO-1
699-25-70,A5099,GROUNDWATER WELL,IN-USE,460,,192.966,131171.718,568544.855,200-UP-1
699-25-70O,A9620,HOSTED PIEZOMETER,DECOMMISSIONED-V,460,,193.029,131171.718,568544.855,200-UP-1
699-25-70P,A9621,HOSTED PIEZOMETER,DECOMMISSIONED-V,460,,193.029,131171.718,568544.855,200-UP-1
699-25-70Q,A9622,HOSTED PIEZOMETER,DECOMMISSIONED-V,460,,193.029,131171.718,568544.855,200-UP-1
699-25-70R,A9623,HOSTED PIEZOMETER,DECOMMISSIONED-V,460,,193.029,131171.718,568544.855,200-UP-1
699-25-70S,A9624,HOSTED PIEZOMETER,DECOMMISSIONED-V,460,,193.029,131171.718,568544.855,200-UP-1
699-25-80,A8465,GROUNDWATER WELL,IN-USE,336,1038,188.994,131105.957,565675.832,200-UP-1
699-25-E2,A8466,UNCLASSIFIED,DECOMMISSIONED-V,135,,148.79,131051.276,590392.645,200-PO-1
699-26-15A,A5100,GROUNDWATER WELL,IN-USE,352,,136.074,131330.57,585472.555,200-PO-1
699-26-15B,A8467,UNCLASSIFIED,DECOMMISSIONED-V,22,,,131337.01,585476.892,200-PO-1
699-26-15C,A8468,GROUNDWATER WELL,IN-USE,630,630,135.878,131359.3,585473.568,200-PO-1
699-26-28,C5576,UNCLASSIFIED,DECOMMISSIONED-V,117.9,117.9,,131467.86,581511.1,200-PO-1
699-26-29A,A8469,GROUNDWATER WELL,DECOMMISSIONED-V,722,146.8,158.672,131544.939,581066.107,200-PO-1
699-26-29B,A8470,VADOSE WELL,DECOMMISSIONED-V,62.2,62.2,159.052,131528.938,581083.61,200-PO-1
699-26-33,A5101,GROUNDWATER WELL,IN-USE,147,,164.307,131280.289,579709.73,200-PO-1
699-26-33A,C9404,GROUNDWATER WELL,IN-USE,168.7,,164.448,131284.02,579709.97,200-PO-1
699-26-34A,A5102,GROUNDWATER WELL,IN-USE,143,,162.061,131467.551,579394.841,200-PO-1
699-26-34B,A5420,GROUNDWATER WELL,IN-USE,164.9,,162.631,131352.247,579629.347,200-PO-1
699-26-35A,A5103,GROUNDWATER WELL,IN-USE,152.5,,163.359,131347.254,579314.109,200-PO-1
699-26-35B,A8471,VADOSE WELL,DECOMMISSIONED-V,241.5,,,131354.308,579333.188,200-PO-1
699-26-35C,A5104,GROUNDWATER WELL,IN-USE,211,,163.368,131341.829,579332.031,200-PO-1
