SAMP_SITE_NAME,SAMP_DATE_TIME,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE,SAMP_DATE
199-D5-157,2014-08-06 13:07:00,44.0,A,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-08-06
199-D5-157,2014-08-06 13:30:00,58.0,A,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-08-06
199-D5-157,2014-09-17 08:23:00,8.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-09-17
199-D5-157,2014-09-17 08:23:00,8.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-09-17
199-D5-157,2014-09-17 09:15:00,56.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-09-17
199-D5-157,2014-09-17 09:38:00,50.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-09-17
199-D5-157,2014-09-17 10:01:00,91.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-09-17
199-D5-157,2014-10-01 12:17:00,8.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-10-01
199-D5-157,2014-10-01 12:17:00,8.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-10-01
199-D5-157,2014-10-01 12:38:00,1080.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-10-01
199-D5-157,2014-10-01 13:06:00,65.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-10-01
199-D5-157,2014-10-01 13:27:00,53.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-10-01
199-D5-157,2014-10-01 13:46:00,110.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-10-01
199-D5-157,2014-11-06 09:57:00,9.7,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-06
199-D5-157,2014-11-06 10:23:00,1050.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-06
199-D5-157,2014-11-06 10:41:00,73.2,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-06
199-D5-157,2014-11-06 11:01:00,44.8,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-06
199-D5-157,2014-11-06 11:20:00,106.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-06
199-D5-157,2014-11-20 09:00:00,18.8,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-20
199-D5-157,2014-11-20 09:21:00,629.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-20
199-D5-157,2014-11-20 09:46:00,77.8,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-20
199-D5-157,2014-11-20 10:06:00,46.6,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-20
199-D5-157,2014-11-20 10:24:00,92.3,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-11-20
199-D5-160,2016-10-26 14:04:00,88.0,,"Routine (i.e., repetitive)",TARL,2016-10-26
199-D5-160,2016-10-26 14:04:00,91.0,,"Routine (i.e., repetitive)",TARL,2016-10-26
199-D5-160,2017-02-02 10:16:00,110.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-160,2017-02-02 10:16:00,110.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-160,2017-03-08 12:26:00,130.0,,"Routine (i.e., repetitive)",TARL,2017-03-08
199-D5-160,2017-03-08 12:26:00,130.0,,"Routine (i.e., repetitive)",TARL,2017-03-08
199-D5-160,2017-04-04 12:16:00,180.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-160,2017-04-04 12:16:00,180.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-160,2017-05-02 10:09:00,140.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-160,2017-05-02 10:09:00,120.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-160,2017-06-13 08:40:00,150.0,,"Routine (i.e., repetitive)",TARL,2017-06-13
199-D5-160,2017-06-13 08:40:00,140.0,,"Routine (i.e., repetitive)",TARL,2017-06-13
199-D5-160,2017-07-05 08:44:00,110.0,,"Routine (i.e., repetitive)",TARL,2017-07-05
199-D5-160,2017-07-05 08:44:00,110.0,,"Routine (i.e., repetitive)",TARL,2017-07-05
199-D5-160,2017-08-07 13:42:00,79.0,,"Routine (i.e., repetitive)",TARL,2017-08-07
199-D5-160,2017-08-07 13:42:00,78.0,,"Routine (i.e., repetitive)",TARL,2017-08-07
199-D5-160,2017-09-29 12:35:00,79.0,,"Routine (i.e., repetitive)",TARL,2017-09-29
199-D5-160,2017-09-29 12:35:00,81.0,,"Routine (i.e., repetitive)",TARL,2017-09-29
199-D5-160,2017-10-19 13:58:00,77.0,,"Routine (i.e., repetitive)",TARL,2017-10-19
199-D5-160,2017-10-19 13:58:00,78.0,,"Routine (i.e., repetitive)",TARL,2017-10-19
199-D5-160,2017-11-16 08:30:00,80.0,,"Routine (i.e., repetitive)",TARL,2017-11-16
199-D5-160,2017-11-16 08:30:00,79.0,,"Routine (i.e., repetitive)",TARL,2017-11-16
199-D5-160,2017-12-08 08:54:00,100.0,,"Routine (i.e., repetitive)",TARL,2017-12-08
199-D5-160,2017-12-08 08:54:00,100.0,,"Routine (i.e., repetitive)",TARL,2017-12-08
199-D5-160,2018-01-18 08:53:00,100.0,,"Routine (i.e., repetitive)",TARL,2018-01-18
199-D5-160,2018-01-18 08:53:00,99.0,,"Routine (i.e., repetitive)",TARL,2018-01-18
199-D5-160,2018-02-21 11:43:00,83.0,,"Routine (i.e., repetitive)",TARL,2018-02-21
199-D5-160,2018-02-21 11:43:00,84.0,,"Routine (i.e., repetitive)",TARL,2018-02-21
199-D5-160,2018-02-21 11:43:00,83.0,,"Routine (i.e., repetitive)",TARL,2018-02-21
199-D5-160,2018-02-21 11:43:00,84.0,,"Routine (i.e., repetitive)",TARL,2018-02-21
199-D5-160,2018-03-19 11:39:00,68.0,,"Routine (i.e., repetitive)",TARL,2018-03-19
199-D5-160,2018-03-19 11:39:00,69.0,,"Routine (i.e., repetitive)",TARL,2018-03-19
199-D5-160,2018-03-19 11:39:00,68.0,,"Routine (i.e., repetitive)",TARL,2018-03-19
199-D5-160,2018-03-19 11:39:00,68.0,,"Routine (i.e., repetitive)",TARL,2018-03-19
199-D5-160,2018-04-24 09:17:00,55.0,,"Routine (i.e., repetitive)",TARL,2018-04-24
199-D5-160,2018-04-24 09:17:00,59.0,,"Routine (i.e., repetitive)",TARL,2018-04-24
199-D5-160,2018-05-16 10:54:00,62.0,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-160,2018-05-16 10:54:00,62.0,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-160,2018-05-16 10:54:00,62.0,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-160,2018-05-16 10:54:00,61.0,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-160,2018-06-27 10:17:00,66.0,,"Routine (i.e., repetitive)",TARL,2018-06-27
199-D5-160,2018-06-27 10:17:00,66.0,,"Routine (i.e., repetitive)",TARL,2018-06-27
199-D5-160,2018-07-23 11:17:00,69.0,,"Routine (i.e., repetitive)",TARL,2018-07-23
199-D5-160,2018-07-23 11:17:00,69.0,,"Routine (i.e., repetitive)",TARL,2018-07-23
199-D5-160,2018-07-23 11:17:00,68.0,,"Routine (i.e., repetitive)",TARL,2018-07-23
199-D5-160,2018-07-23 11:17:00,68.0,,"Routine (i.e., repetitive)",TARL,2018-07-23
199-D5-160,2018-08-16 08:07:00,69.0,,"Routine (i.e., repetitive)",TARL,2018-08-16
199-D5-160,2018-08-16 08:07:00,69.0,,"Routine (i.e., repetitive)",TARL,2018-08-16
199-D5-160,2018-09-21 09:09:00,230.0,,"Routine (i.e., repetitive)",TARL,2018-09-21
199-D5-160,2018-09-21 09:09:00,230.0,,"Routine (i.e., repetitive)",TARL,2018-09-21
199-D5-160,2018-11-16 12:21:00,350.0,,"Routine (i.e., repetitive)",TARL,2018-11-16
199-D5-160,2018-11-16 12:21:00,360.0,,"Routine (i.e., repetitive)",TARL,2018-11-16
199-D5-160,2018-11-16 12:21:00,360.0,,"Routine (i.e., repetitive)",TARL,2018-11-16
199-D5-160,2018-11-16 12:21:00,360.0,,"Routine (i.e., repetitive)",TARL,2018-11-16
199-D5-160,2019-05-10 08:23:00,263.0,H,"Routine (i.e., repetitive)",GEL,2019-05-10
199-D5-160,2019-10-31 08:24:00,175.0,,"Routine (i.e., repetitive)",GEL,2019-10-31
199-D5-160,2019-10-31 08:24:00,171.0,,"Routine (i.e., repetitive)",GEL,2019-10-31
199-D5-160,2020-11-12 09:34:00,83.4,H,"Routine (i.e., repetitive)",GEL,2020-11-12
199-D5-160,2020-11-12 09:34:00,83.3,H,"Routine (i.e., repetitive)",GEL,2020-11-12
199-D5-160,2021-04-19 11:57:00,74.5,H,"Routine (i.e., repetitive)",GEL,2021-04-19
199-H3-2A,2014-03-19 12:48:00,2.0,,"Routine (i.e., repetitive)",WSCF,2014-03-19
199-H3-2A,2014-06-20 11:38:00,8.0,,"Routine (i.e., repetitive)",TARL,2014-06-20
199-H3-2A,2014-09-05 12:44:00,8.0,,"Routine (i.e., repetitive)",TARL,2014-09-05
199-H3-2A,2014-12-12 11:34:00,1.5,,"Routine (i.e., repetitive)",TARL,2014-12-12
199-H3-2A,2014-12-12 11:34:00,1.5,,"Routine (i.e., repetitive)",TARL,2014-12-12
199-H3-2A,2015-03-13 13:56:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-03-13
199-H3-2A,2015-03-13 13:56:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-03-13
199-H3-2A,2015-05-29 12:58:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-05-29
199-H3-2A,2015-05-29 12:58:00,1.6,,"Routine (i.e., repetitive)",TARL,2015-05-29
199-H3-2A,2015-09-18 13:43:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-09-18
199-H3-2A,2015-09-18 13:43:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-09-18
199-H3-2A,2015-12-03 12:14:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-12-03
199-H3-2A,2015-12-03 12:14:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-12-03
199-H3-2A,2016-03-16 14:32:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-03-16
199-H3-2A,2016-03-16 14:32:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-03-16
199-H3-2A,2016-06-15 13:19:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-06-15
199-H3-2A,2016-06-15 13:19:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-06-15
199-H3-2A,2016-11-16 09:46:00,5.3,,"Routine (i.e., repetitive)",TARL,2016-11-16
199-H3-2A,2016-11-16 09:46:00,5.7,,"Routine (i.e., repetitive)",TARL,2016-11-16
199-H3-2A,2017-11-03 13:06:00,2.1,,"Routine (i.e., repetitive)",TARL,2017-11-03
199-H3-2A,2017-11-03 13:06:00,1.7,,"Routine (i.e., repetitive)",TARL,2017-11-03
199-H3-2A,2018-10-30 10:16:00,4.0,,"Routine (i.e., repetitive)",TARL,2018-10-30
199-H3-2A,2018-10-30 10:16:00,3.3,,"Routine (i.e., repetitive)",TARL,2018-10-30
199-H3-2A,2019-11-01 11:56:00,1.3,,"Routine (i.e., repetitive)",GEL,2019-11-01
199-H3-2A,2020-12-18 11:34:00,3.63,,"Routine (i.e., repetitive)",RJ LEE,2020-12-18
199-H3-2C,2014-01-02 13:00:00,65.0,,In Process,FIELD,2014-01-02
199-H3-2C,2014-02-03 10:35:00,59.0,,In Process,FIELD,2014-02-03
199-H3-2C,2014-03-03 10:20:00,61.0,,In Process,FIELD,2014-03-03
199-H3-2C,2014-03-19 11:23:00,66.4,,"Routine (i.e., repetitive)",WSCF,2014-03-19
199-H3-2C,2014-04-01 12:00:00,62.0,,In Process,FIELD,2014-04-01
199-H3-2C,2014-05-12 13:15:00,61.0,,In Process,FIELD,2014-05-12
199-H3-2C,2014-06-04 12:30:00,61.0,G,In Process,FIELD,2014-06-04
199-H3-2C,2014-07-02 08:30:00,61.0,,In Process,FIELD,2014-07-02
199-H3-2C,2014-08-05 08:30:00,61.0,,In Process,FIELD,2014-08-05
199-H3-2C,2014-09-04 12:20:00,61.0,,In Process,FIELD,2014-09-04
199-H3-2C,2014-10-02 10:00:00,58.0,,In Process,FIELD,2014-10-02
199-H3-2C,2014-11-04 12:20:00,62.0,,In Process,FIELD,2014-11-04
199-H3-2C,2014-12-02 12:34:00,65.0,,In Process,FIELD,2014-12-02
199-H3-2C,2014-12-16 13:00:00,64.6,,"Routine (i.e., repetitive)",TARL,2014-12-16
199-H3-2C,2015-01-06 13:00:00,64.0,,In Process,FIELD,2015-01-06
199-H3-2C,2015-02-04 10:00:00,68.0,,In Process,FIELD,2015-02-04
199-H3-2C,2015-03-04 09:00:00,64.0,,In Process,FIELD,2015-03-04
199-H3-2C,2015-03-31 10:48:00,63.3,,"Routine (i.e., repetitive)",TARL,2015-03-31
199-H3-2C,2015-03-31 10:48:00,63.5,,"Routine (i.e., repetitive)",TARL,2015-03-31
199-H3-2C,2015-04-02 08:30:00,62.0,,In Process,FIELD,2015-04-02
199-H3-2C,2015-05-04 09:00:00,39.0,G,In Process,FIELD,2015-05-04
199-H3-2C,2015-06-04 07:30:00,21.0,G,In Process,FIELD,2015-06-04
199-H3-2C,2015-06-10 10:42:00,63.2,,"Routine (i.e., repetitive)",TARL,2015-06-10
199-H3-2C,2015-06-10 10:42:00,62.0,,"Routine (i.e., repetitive)",TARL,2015-06-10
199-H3-2C,2015-06-10 10:42:00,63.0,,"Routine (i.e., repetitive)",TARL,2015-06-10
199-H3-2C,2015-06-10 10:42:00,63.0,,"Routine (i.e., repetitive)",TARL,2015-06-10
199-H3-2C,2015-07-06 09:30:00,63.0,,In Process,FIELD,2015-07-06
199-H3-2C,2015-08-03 09:30:00,78.0,,In Process,FIELD,2015-08-03
199-H3-2C,2015-09-08 08:30:00,63.0,,In Process,FIELD,2015-09-08
199-H3-2C,2015-09-23 10:52:00,66.0,,"Routine (i.e., repetitive)",TARL,2015-09-23
199-H3-2C,2015-09-23 10:52:00,67.0,,"Routine (i.e., repetitive)",TARL,2015-09-23
199-H3-2C,2015-09-23 10:52:00,79.0,,"Routine (i.e., repetitive)",TARL,2015-09-23
199-H3-2C,2015-09-23 10:52:00,67.0,,"Routine (i.e., repetitive)",TARL,2015-09-23
199-H3-2C,2015-10-05 08:30:00,67.0,,In Process,FIELD,2015-10-05
199-H3-2C,2015-11-02 09:00:00,57.0,,In Process,FIELD,2015-11-02
199-H3-2C,2015-12-01 08:30:00,60.0,,In Process,FIELD,2015-12-01
199-H3-2C,2015-12-09 08:14:00,63.0,,"Routine (i.e., repetitive)",TARL,2015-12-09
199-H3-2C,2015-12-09 08:14:00,61.0,,"Routine (i.e., repetitive)",TARL,2015-12-09
199-H3-2C,2015-12-09 08:14:00,62.0,,"Routine (i.e., repetitive)",TARL,2015-12-09
199-H3-2C,2015-12-09 08:14:00,64.0,,"Routine (i.e., repetitive)",TARL,2015-12-09
199-H3-2C,2016-01-04 08:00:00,57.0,,In Process,FIELD,2016-01-04
199-H3-2C,2016-02-01 07:45:00,61.0,,In Process,FIELD,2016-02-01
199-H3-2C,2016-03-01 08:30:00,63.0,,In Process,FIELD,2016-03-01
199-H3-2C,2016-04-05 09:30:00,67.0,,In Process,FIELD,2016-04-05
199-H3-2C,2016-04-14 10:25:00,59.0,,"Routine (i.e., repetitive)",TARL,2016-04-14
199-H3-2C,2016-04-14 10:25:00,59.0,,"Routine (i.e., repetitive)",TARL,2016-04-14
199-H3-2C,2016-04-14 10:25:00,59.0,,"Routine (i.e., repetitive)",TARL,2016-04-14
199-H3-2C,2016-04-14 10:25:00,59.0,,"Routine (i.e., repetitive)",TARL,2016-04-14
199-H3-2C,2016-04-21 08:00:00,62.0,,In Process,FIELD,2016-04-21
199-H3-2C,2016-04-25 09:00:00,62.0,,In Process,FIELD,2016-04-25
199-H3-2C,2016-05-02 09:00:00,61.0,,In Process,FIELD,2016-05-02
199-H3-2C,2016-05-09 08:00:00,63.0,,In Process,FIELD,2016-05-09
199-H3-2C,2016-05-11 11:49:00,58.0,,"Routine (i.e., repetitive)",TARL,2016-05-11
199-H3-2C,2016-05-11 11:49:00,57.0,,"Routine (i.e., repetitive)",TARL,2016-05-11
199-H3-2C,2016-05-16 09:30:00,62.0,,In Process,FIELD,2016-05-16
199-H3-2C,2016-06-06 08:00:00,62.0,,In Process,FIELD,2016-06-06
199-H3-2C,2016-06-13 09:30:00,60.0,,In Process,FIELD,2016-06-13
199-H3-2C,2016-06-27 08:15:00,59.0,,In Process,FIELD,2016-06-27
199-H3-2C,2016-06-29 11:18:00,58.0,,"Routine (i.e., repetitive)",TARL,2016-06-29
199-H3-2C,2016-06-29 11:18:00,59.0,,"Routine (i.e., repetitive)",TARL,2016-06-29
199-H3-2C,2016-07-11 14:00:00,63.0,,In Process,FIELD,2016-07-11
199-H3-2C,2016-07-19 08:00:00,59.0,,In Process,FIELD,2016-07-19
199-H3-2C,2016-07-25 09:30:00,56.0,,In Process,FIELD,2016-07-25
199-H3-2C,2016-07-25 09:32:00,59.0,,"Routine (i.e., repetitive)",TARL,2016-07-25
199-H3-2C,2016-07-25 09:32:00,58.0,,"Routine (i.e., repetitive)",TARL,2016-07-25
199-H3-2C,2016-08-01 09:00:00,57.0,,In Process,FIELD,2016-08-01
199-H3-2C,2016-08-09 07:30:00,65.0,,In Process,FIELD,2016-08-09
199-H3-2C,2016-08-15 08:00:00,49.0,,In Process,FIELD,2016-08-15
199-H3-2C,2016-08-22 09:30:00,59.0,,In Process,FIELD,2016-08-22
199-H3-2C,2016-08-31 12:30:00,61.0,,In Process,FIELD,2016-08-31
199-H3-2C,2016-09-06 09:00:00,61.0,,In Process,FIELD,2016-09-06
199-H3-2C,2016-09-13 07:30:00,53.0,,In Process,FIELD,2016-09-13
199-H3-2C,2016-09-19 08:00:00,52.0,,In Process,FIELD,2016-09-19
199-H3-2C,2016-09-21 09:42:00,58.0,,"Routine (i.e., repetitive)",TARL,2016-09-21
199-H3-2C,2016-09-21 09:42:00,58.0,,"Routine (i.e., repetitive)",TARL,2016-09-21
199-H3-2C,2016-09-28 07:30:00,57.0,,In Process,FIELD,2016-09-28
199-H3-2C,2016-10-03 08:00:00,58.0,,In Process,FIELD,2016-10-03
199-H3-2C,2016-11-01 09:30:00,60.0,,In Process,FIELD,2016-11-01
199-H3-2C,2016-12-07 09:30:00,60.0,,In Process,FIELD,2016-12-07
199-H3-2C,2017-01-03 13:18:00,58.0,,"Routine (i.e., repetitive)",TARL,2017-01-03
199-H3-2C,2017-01-03 13:18:00,58.0,,"Routine (i.e., repetitive)",TARL,2017-01-03
199-H3-2C,2017-01-03 13:18:00,62.0,,"Routine (i.e., repetitive)",TARL,2017-01-03
199-H3-2C,2017-01-03 13:18:00,59.0,,"Routine (i.e., repetitive)",TARL,2017-01-03
199-H3-2C,2017-01-04 09:00:00,63.0,,In Process,FIELD,2017-01-04
199-H3-2C,2017-02-01 09:00:00,50.0,,In Process,FIELD,2017-02-01
199-H3-2C,2017-03-01 08:30:00,56.0,,In Process,FIELD,2017-03-01
199-H3-2C,2017-03-22 09:21:00,56.0,,"Routine (i.e., repetitive)",TARL,2017-03-22
199-H3-2C,2017-03-22 09:21:00,56.0,,"Routine (i.e., repetitive)",TARL,2017-03-22
199-H3-2C,2017-04-04 09:30:00,59.0,,In Process,FIELD,2017-04-04
199-H3-2C,2017-05-01 12:30:00,58.0,,In Process,FIELD,2017-05-01
199-H3-2C,2017-06-07 09:00:00,56.0,,In Process,FIELD,2017-06-07
199-H3-2C,2017-06-08 09:58:00,56.0,,"Routine (i.e., repetitive)",TARL,2017-06-08
199-H3-2C,2017-06-08 09:58:00,57.0,,"Routine (i.e., repetitive)",TARL,2017-06-08
199-H3-2C,2017-07-06 08:00:00,61.0,,In Process,FIELD,2017-07-06
199-H3-2C,2017-08-01 13:45:00,56.0,,In Process,FIELD,2017-08-01
199-H3-2C,2017-09-28 10:27:00,51.0,,"Routine (i.e., repetitive)",TARL,2017-09-28
199-H3-2C,2017-09-28 10:27:00,50.0,,"Routine (i.e., repetitive)",TARL,2017-09-28
199-H3-2C,2017-10-03 13:30:00,57.0,,In Process,FIELD,2017-10-03
199-H3-2C,2017-11-02 08:00:00,64.0,,In Process,FIELD,2017-11-02
199-H3-2C,2017-12-04 13:00:00,56.0,,In Process,FIELD,2017-12-04
199-H3-2C,2017-12-11 11:10:00,53.0,,"Routine (i.e., repetitive)",TARL,2017-12-11
199-H3-2C,2017-12-11 11:10:00,52.0,,"Routine (i.e., repetitive)",TARL,2017-12-11
199-H3-2C,2017-12-11 11:10:00,53.0,,"Routine (i.e., repetitive)",TARL,2017-12-11
199-H3-2C,2017-12-11 11:10:00,53.0,,"Routine (i.e., repetitive)",TARL,2017-12-11
199-H3-2C,2018-01-03 08:30:00,54.0,,In Process,FIELD,2018-01-03
199-H3-2C,2018-02-01 08:00:00,59.0,,In Process,FIELD,2018-02-01
199-H3-2C,2018-03-06 08:45:00,54.0,,In Process,FIELD,2018-03-06
199-H3-2C,2018-03-14 10:20:00,53.0,,"Routine (i.e., repetitive)",TARL,2018-03-14
199-H3-2C,2018-03-14 10:20:00,54.0,,"Routine (i.e., repetitive)",TARL,2018-03-14
199-H3-2C,2018-04-04 08:10:00,52.0,,In Process,FIELD,2018-04-04
199-H3-2C,2018-05-07 08:10:00,48.0,,In Process,FIELD,2018-05-07
199-H3-2C,2018-06-06 09:00:00,43.0,,In Process,FIELD,2018-06-06
199-H3-2C,2018-07-10 10:15:00,39.0,,"Routine (i.e., repetitive)",TARL,2018-07-10
199-H3-2C,2018-07-10 10:15:00,40.0,,"Routine (i.e., repetitive)",TARL,2018-07-10
199-H3-2C,2018-07-10 11:00:00,47.0,,In Process,FIELD,2018-07-10
199-H3-2C,2018-08-13 12:30:00,33.0,,In Process,FIELD,2018-08-13
199-H3-2C,2018-09-05 09:00:00,27.0,,In Process,FIELD,2018-09-05
199-H3-2C,2018-09-20 10:26:00,32.0,,"Routine (i.e., repetitive)",TARL,2018-09-20
199-H3-2C,2018-09-20 10:26:00,33.0,,"Routine (i.e., repetitive)",TARL,2018-09-20
199-H3-2C,2018-10-01 09:25:00,20.0,,In Process,FIELD,2018-10-01
199-H3-2C,2018-11-06 09:45:00,35.0,,In Process,FIELD,2018-11-06
199-H3-2C,2018-12-11 10:40:00,30.0,,"Routine (i.e., repetitive)",TARL,2018-12-11
199-H3-2C,2018-12-11 10:40:00,29.0,,"Routine (i.e., repetitive)",TARL,2018-12-11
199-H3-2C,2018-12-12 08:00:00,34.0,,In Process,FIELD,2018-12-12
199-H3-2C,2019-01-02 14:05:00,10.0,,In Process,FIELD,2019-01-02
199-H3-2C,2019-02-27 09:44:00,25.0,,In Process,FIELD,2019-02-27
199-H3-2C,2019-03-07 11:12:00,24.1,,"Routine (i.e., repetitive)",TASL,2019-03-07
199-H3-2C,2019-03-07 11:12:00,29.6,,"Routine (i.e., repetitive)",GEL,2019-03-07
199-H3-2C,2019-03-11 13:50:00,27.0,,In Process,FIELD,2019-03-11
199-H3-2C,2019-04-17 13:06:00,27.0,,In Process,FIELD,2019-04-17
199-H3-2C,2019-05-20 09:03:00,29.0,,In Process,FIELD,2019-05-20
199-H3-2C,2019-06-12 13:30:00,27.0,,In Process,FIELD,2019-06-12
199-H3-2C,2019-06-19 12:10:00,25.8,H,"Routine (i.e., repetitive)",GEL,2019-06-19
199-H3-2C,2019-07-11 09:00:00,28.0,,In Process,FIELD,2019-07-11
199-H3-2C,2019-08-26 09:15:00,26.0,,In Process,FIELD,2019-08-26
199-H3-2C,2019-09-30 09:24:00,24.0,,"Routine (i.e., repetitive)",GEL,2019-09-30
199-H3-2C,2019-10-10 07:45:00,26.0,,In Process,FIELD,2019-10-10
199-H3-2C,2019-11-05 07:50:00,27.0,,In Process,FIELD,2019-11-05
199-H3-2C,2019-12-04 09:00:00,25.0,,In Process,FIELD,2019-12-04
199-H3-2C,2019-12-10 10:54:00,24.4,HQ,"Routine (i.e., repetitive)",GEL,2019-12-10
199-H3-2C,2020-01-07 12:50:00,20.0,,In Process,FIELD,2020-01-07
199-H3-2C,2020-02-19 08:00:00,23.0,,In Process,FIELD,2020-02-19
199-H3-2C,2020-03-12 10:27:00,21.7,,"Routine (i.e., repetitive)",GEL,2020-03-12
199-H3-2C,2020-03-12 10:27:00,22.3,,"Routine (i.e., repetitive)",GEL,2020-03-12
199-H3-2C,2020-07-23 09:30:00,20.0,,In Process,FIELD,2020-07-23
199-H3-2C,2020-08-11 08:00:00,27.0,,In Process,FIELD,2020-08-11
199-H3-2C,2020-09-09 09:30:00,30.0,,In Process,FIELD,2020-09-09
199-H3-2C,2020-10-07 10:35:00,24.1,,"Routine (i.e., repetitive)",GEL,2020-10-07
199-H3-2C,2020-10-12 09:00:00,35.0,,In Process,FIELD,2020-10-12
199-H3-2C,2020-11-12 10:30:00,20.0,,In Process,FIELD,2020-11-12
199-H3-2C,2020-12-10 11:40:00,19.4,H,"Routine (i.e., repetitive)",GEL,2020-12-10
199-H3-2C,2021-01-20 09:00:00,36.0,,In Process,FIELD,2021-01-20
199-H3-2C,2021-02-09 07:30:00,36.0,,In Process,FIELD,2021-02-09
199-H3-2C,2021-03-10 09:30:00,24.0,,In Process,FIELD,2021-03-10
199-H3-2C,2021-03-22 11:02:00,20.1,H,"Routine (i.e., repetitive)",GEL,2021-03-22
199-H3-2C,2021-03-22 11:02:00,20.8,H,"Routine (i.e., repetitive)",GEL,2021-03-22
199-H3-2C,2021-04-13 01:15:00,20.0,,In Process,FIELD,2021-04-13
199-H3-2C,2021-05-17 07:56:00,28.0,,In Process,FIELD,2021-05-17
199-H3-2C,2021-06-24 09:00:00,19.5,,"Routine (i.e., repetitive)",RJ LEE,2021-06-24
199-H3-2C,2021-06-28 07:48:00,25.0,,In Process,FIELD,2021-06-28
199-H3-2C,2021-07-07 08:55:00,21.0,,In Process,FIELD,2021-07-07
