"EVENT","T_GAUGE","F_GAUGE","H_GAUGE","D_GAUGE","N_GAUGE","K_GAUGE","B_GAUGE","PRD"
2014-12-24,105.391475120088,113.938847792062,115.41721963166,117.911514997299,118.147930980694,118.844963628,119.6805802403,124.57464925
2014-12-25,105.408242630936,113.808305099377,115.246381934927,117.72111154242,117.951281836458,118.585032384084,119.404613940408,124.16939225
2014-12-26,105.209816746376,113.560521749448,115.088022434107,117.629231807466,117.850407578685,118.484770039934,119.352512942892,124.25553
2014-12-27,105.357033601093,113.826085083607,115.27974554318,117.760338191666,117.990057968517,118.640975403723,119.466523400695,124.272929
2014-12-28,105.177737194989,113.538970879036,115.053010212063,117.573081244265,117.790436040908,118.405953338348,119.2556640106,124.08030175
2014-12-29,105.446148515393,114.147431177897,115.646530408696,118.152354651468,118.398946670583,119.167196756733,120.009784263585,124.99730525
2014-12-30,105.698793862859,114.426325739167,115.842666797525,118.305194197259,118.566057850367,119.352933267146,120.171922994054,125.135259
2014-12-31,105.811428016666,114.555387840682,115.955683112789,118.417059689317,118.68618190606,119.498281640106,120.320375328363,125.3336965
2015-01-01,105.876980020052,114.615308730812,115.996598368118,118.448506498722,118.720978491844,119.535586270819,120.349969877061,125.33855425
2015-01-02,105.861512847889,114.619610264251,115.999938534405,118.444860075234,118.716262344595,119.529513871615,120.336802013591,125.2978825
2015-01-03,105.766700197144,114.540526839076,115.950126757381,118.414144294752,118.681595193157,119.496808209312,120.321070842415,125.342396
2015-01-04,106.000409050343,114.831751855978,116.178646165478,118.611860408212,118.894201315451,119.745344936341,120.550304956429,125.56410625
2015-01-05,105.822211411299,114.494779176701,115.869068964734,118.309959794562,118.575380588256,119.349902370271,120.154691984326,125.06753625
2015-01-06,105.49199520661,113.970343702849,115.428675443206,117.921942529979,118.16272338557,118.854884756194,119.690146060958,124.57134725
2015-01-07,105.734174910095,114.525879763564,115.936327951713,118.402347069191,118.667937611076,119.482301191266,120.306768053322,125.3264575
2015-01-08,105.682007653262,114.256642365909,115.672230347207,118.138992687387,118.393811765884,119.132140923585,119.951004272068,124.844683
2015-01-09,105.533347589498,114.103146247005,115.551971432922,118.038515223957,118.284641170843,119.007818719512,119.84091525771,124.76114875
2015-01-10,105.768060771586,114.564277523009,115.949284507936,118.393914531457,118.659989249227,119.464968446961,120.274046882437,125.237494
2015-01-11,105.807899675033,114.554726513303,115.949883618533,118.403706050966,118.671882324632,119.478476529498,120.291015096097,125.25200375
2015-01-12,105.718268305983,114.401353613497,115.819597836364,118.291563843742,118.553227617813,119.336509547583,120.166288196985,125.17224775
2015-01-13,105.765544082878,114.453017925586,115.86376268747,118.330433446864,118.595002299954,119.385271511941,120.208767753324,125.1924725
2015-01-14,105.78508671966,114.461509979706,115.861396429462,118.324380669017,118.58936040197,119.375437040897,120.195639540338,125.1602145
2015-01-15,105.84595012922,114.673999901987,116.063045087828,118.513365251802,118.786686273942,119.623165166549,120.437226902557,125.45441
2015-01-16,105.893254468108,114.626944643082,116.000345753005,118.445800415521,118.718694440702,119.530020000919,120.340521205864,125.317377
2015-01-17,105.911128460301,114.793453903762,116.168991626396,118.608431260526,118.887152088078,119.745344871991,120.551556989617,125.57032925
2015-01-18,105.755292390985,114.321835031982,115.712371441231,118.16516043509,118.423385934756,119.161245166302,119.970776454074,124.839301375
2015-01-19,105.666842041203,114.421244595453,115.840187602546,118.307351006338,118.567177921458,119.358079966881,120.182205347657,125.172724
2015-01-20,105.722966434124,114.409063600012,115.837831992013,118.315851267584,118.578566749542,119.369959326944,120.201368127854,125.20676
2015-01-21,105.882428649659,114.654177375933,116.031523784985,118.481885197088,118.755755217397,119.579857808097,120.395142201048,125.3997365
2015-01-22,105.824077497439,114.52872788148,115.910480986994,118.36181806721,118.6293588489,119.421544419048,120.235140711318,125.19396475
2015-01-23,105.828059690802,114.612002466748,116.016911828119,118.476222573441,118.747779884719,119.576137266144,120.394862851816,125.41202375
2015-01-24,105.787019701618,114.416509970586,115.763382282721,118.186507750187,118.446104704665,119.182277107897,119.975788239576,124.815854
2015-01-25,105.486938751588,113.993964111767,115.468692141659,117.977743410982,118.220600533287,118.933289502813,119.781491242124,124.72806525
2015-01-26,105.683413543203,114.44090389036,115.867980430269,118.335528666034,118.596767960132,119.394949412944,120.21564325952,125.189742
2015-01-27,105.796530672858,114.514169364246,115.915933753855,118.376532605468,118.643531215868,119.444121879081,120.262181152827,125.238891
2015-01-28,105.692520704718,114.337126854591,115.749198018262,118.215611385082,118.473536673998,119.234441839019,120.057347501821,125.0033695
2015-01-29,105.869949026945,114.736657065638,116.120361862175,118.567930645966,118.843904253542,119.694580650817,120.507427588781,125.5385475
2015-01-30,105.973368457892,114.763936569658,116.124859144098,118.565431360883,118.845356869579,119.68593649544,120.494698799786,125.50397175
2015-01-31,105.963788262578,114.840841639673,116.209456278679,118.650055247348,118.93240859001,119.799503523119,120.608799752204,125.65268875
2015-02-01,106.027537816795,114.860260229954,116.214261027362,118.651038035518,118.935858507699,119.79755977678,120.604471317128,125.6341785
2015-02-02,106.010981493092,114.869469331125,116.216749753082,118.646901557748,118.930774781901,119.791178422162,120.593783072084,125.61115975
2015-02-03,105.816601808815,114.488206602758,115.888409097224,118.352466113925,118.619790872495,119.41230090253,120.234737321085,125.219968
2015-02-04,105.953611501596,114.828940049576,116.194111472039,118.632939284663,118.914224199277,119.776536393585,120.584769484765,125.620907
2015-02-05,106.052201998425,114.922869429747,116.268394628286,118.699473825063,118.986722755169,119.86012951654,120.663744594614,125.6997105
2015-02-06,106.046103489702,114.912070843842,116.258710179337,118.688005630299,118.974539913486,119.844565060989,120.645964052403,125.66837325
2015-02-07,105.973565208669,114.849341991056,116.224506671098,118.670507200066,118.954091807573,119.827763345446,120.641269093544,125.70587
2015-02-08,106.072690369831,114.931173093396,116.275571994946,118.707522055192,118.995918826537,119.870393573364,120.675132926863,125.7177445
2015-02-09,106.011281565727,114.84607076351,116.193495343655,118.62345805621,118.906532544003,119.759723913699,120.561370088923,125.56683675
2015-02-10,105.883651259828,114.571573138644,115.926912276728,118.362760216094,118.632316078093,119.417111414566,120.22017012436,125.140085
2015-02-11,105.700693140255,114.378140733588,115.806576717688,118.283548578341,118.544210920949,119.327227062041,120.156903094564,125.14621275
2015-02-12,105.753604448019,114.489908377875,115.904360061403,118.368875644427,118.634087452923,119.436505686783,120.257617966129,125.24819375
2015-02-13,105.884082960882,114.625851800734,115.987443902404,118.422872860088,118.694289031083,119.4973007609,120.299999552782,125.24432025
2015-02-14,105.89143913822,114.748779280062,116.130273753392,118.580945902231,118.858464365289,119.712141601529,120.529433261321,125.57998125
2015-02-15,105.95842329847,114.772115177366,116.141685922059,118.584165936953,118.864121076482,119.711889320041,120.52060064742,125.535182
2015-02-16,105.98607821346,114.848910713549,116.2188674263,118.662781197756,118.9465526712,119.816507966632,120.628792341952,125.68361325
2015-02-17,106.059541183197,114.922375964759,116.261363013833,118.689901428095,118.977065365217,119.846445407461,120.64829979004,125.6763425
2015-02-18,106.091974247096,115.060162627845,116.411685715601,118.843244989359,119.136817656647,120.051044766057,120.85606051673,125.946916
2015-02-19,106.177031129226,115.103310640557,116.438326381952,118.869730577061,119.167783891199,120.083589000248,120.891928021936,126.00289125
2015-02-20,106.144260207219,115.018254533135,116.352808643043,118.777984244053,119.071327859539,119.960365740728,120.759803354297,125.8041045
2015-02-21,106.097398128874,114.97470318724,116.297545461053,118.713752157568,119.002878525485,119.874153993447,120.667199994191,125.66634125
2015-02-22,106.010808804799,114.892996233857,116.253336455533,118.693559297607,118.9792955492,119.855995554153,120.66751588025,125.73739775
2015-02-23,106.233672264494,115.285679596823,116.601835277629,119.013501575004,119.317847983128,120.269081791633,121.063411280765,126.1777385
2015-02-24,106.271892409921,115.263053811456,116.570004376633,118.97997522266,119.284703407857,120.222347736045,121.014155260435,126.1000145
2015-02-25,106.034030199802,114.75537635118,116.085727471831,118.508027745885,118.788024136948,119.602773326993,120.397530100812,125.3350935
2015-02-26,105.738022749474,114.437560266239,115.868338222494,118.350247982697,118.614869633978,119.416374717353,120.251822401408,125.28273775
2015-02-27,106.007635750682,114.905020373329,116.240977692532,118.661181003314,118.945095457663,119.808151504775,120.604683937781,125.61401725
2015-02-28,105.920785212593,114.634574762771,116.004062914175,118.451072190178,118.725271499672,119.536286710785,120.347090689937,125.3182025
2015-03-01,105.794143210623,114.525160704627,115.925814710094,118.387679251824,118.655190369023,119.45971462148,120.281305614037,125.2784515
2015-03-02,105.89853963137,114.708278895597,116.08305669746,118.524115150597,118.799545609179,119.63335454855,120.439613572524,125.4269145
2015-03-03,105.79530716131,114.470870582296,115.856509926155,118.309630759833,118.574364525359,119.353244929649,120.167468124575,125.1109385
2015-03-04,105.76822704896,114.601938154727,116.033274367425,118.50819588398,118.778933888674,119.624799222856,120.455779174046,125.53061
2015-03-05,106.087463831914,114.971097775505,116.312360719456,118.743678731418,119.033821727214,119.918025027723,120.722951792149,125.778133
2015-03-06,106.079494148798,114.95274361674,116.290644765933,118.717277897989,119.006133328846,119.882000958016,120.68319100815,125.71676025
2015-03-07,105.982261446558,114.765873666048,116.122757212045,118.561699352607,118.841854056729,119.68027221147,120.488076979542,125.494161
2015-03-08,106.018639765033,114.892490653655,116.245193771167,118.676588337286,118.961667794082,119.830749846809,120.633233011411,125.6581815
2015-03-09,105.965344321295,114.825765902037,116.191503675575,118.627839899012,118.909397381048,119.768802710806,120.574665892932,125.6000155
2015-03-10,105.935973084046,114.605829378271,115.952620490369,118.389326841964,118.661860252006,119.450847215431,120.255284955446,125.1851065
2015-03-11,105.6526639788,114.29285338335,115.729718368582,118.209658426883,118.46607745982,119.230920790825,120.061748574556,125.03146825
2015-03-12,105.642702740168,114.245311737367,115.663285190565,118.133612417008,118.386852545319,119.127327199417,119.951073619367,124.87024175
2015-03-13,105.72522770634,114.469365817991,115.883422007532,118.344474137705,118.607550913214,119.404026046878,120.221799499777,125.1943775
2015-03-14,105.762807248672,114.436184569398,115.823823115098,118.273246652888,118.535251058423,119.304774839935,120.114169330214,125.026166
2015-03-15,105.439926022544,113.856493668335,115.325396919747,117.830162919448,118.066273264846,118.736855498788,119.581358921429,124.46796925
2015-03-16,105.622542673516,114.407778239906,115.845042327136,118.317239863518,118.575657052788,119.373986885274,120.199654272012,125.193425
2015-03-17,105.710119316394,114.327630814686,115.741875023535,118.208961523059,118.467153863615,119.224641140295,120.044281981787,124.9655235
2015-03-18,105.504218023148,113.984461608084,115.417460055666,117.895393644344,118.135531447561,118.815773480547,119.643846566388,124.506609
2015-03-19,105.485653625409,114.053639127573,115.503505929312,117.986561478801,118.228885647414,118.939179700744,119.768164730282,124.6574215
2015-03-20,105.491456105511,114.089797620405,115.553928288684,118.04629595314,118.291143879443,119.021140717865,119.858499229153,124.80045525
2015-03-21,105.667699773532,114.328447022199,115.753797752386,118.228942155268,118.486398971892,119.254894666173,120.082358834902,125.045089
2015-03-22,105.883208394339,114.779509845322,116.166772267102,118.613942049349,118.891925796784,119.755523791099,120.567799600045,125.6110645
2015-03-23,105.990215847071,114.819802697685,116.176535726539,118.612209417114,118.894228178385,119.74677590827,120.552395731813,125.56810675
2015-03-24,105.85894574805,114.56980340169,115.963590878061,118.423325219175,118.694496005096,119.504418712722,120.323832373272,125.3192185
2015-03-25,105.873971876014,114.659021963865,116.033459187819,118.47707451096,118.750205994603,119.572162039643,120.381857601441,125.36973275
2015-03-26,105.84000893506,114.570844690631,115.958918065091,118.412739079911,118.682631773408,119.489619279403,120.30507976358,125.28730975
2015-03-27,105.885804423388,114.695638514529,116.068846000845,118.512831051945,118.787595948482,119.61957052354,120.43000155299,125.43291525
